age,income,browsing_time,pages_visited,churn,satisfaction_score,purchase_frequency
1.4942232834029205,-0.5616235177842528,-0.9040192033123111,-1.0064793218626176,1,3,4
1.246982744572378,-1.0347912133138,0.9074093704572728,0.0810767579585705,1,3,5
1.0151668025593767,-1.694342727102739,-1.2235032559127348,-1.2310308840349289,1,3,2
-3.9322357317446954,-1.2978984647287497,-1.7062339666604536,-0.11649524685897672,0,4,7
-0.32701533274153327,-0.8103256477936841,0.009266166024752387,-1.1597234746697889,0,1,3
1.2497834486425798,-0.5182203138645911,-0.4725005133287462,-1.2636441877141247,1,1,5
-0.7427494559580103,-1.1945390233287778,-1.3318605591331827,-1.1509301574484734,0,2,1
-1.5547924315872659,-0.7595861247588827,-1.7325787488187485,-0.8055806687153506,0,1,0
-2.0875307402334116,-0.1507809697324325,-1.016756039196756,-0.35422270272328216,0,3,2
-1.406486992708842,-1.1246422224908474,-0.4186203820069688,-0.9637944754923952,0,3,5
0.8730280212431851,-0.9799990034783229,-3.0617195541537376,-2.0910667691552898,1,3,1
1.8079260297365223,-2.753939698104336,-0.011441269047742453,-2.657323088040469,0,2,1
1.124494786974714,-0.9823818876096647,-0.4643351218917853,-1.0753670085758982,1,3,4
-0.3237895825886973,-2.162958195478562,0.8556596613416825,-1.854057978641313,0,1,3
-2.746328916921117,0.3461163672523613,-1.8197145652854432,0.27301466211467273,0,4,4
-2.1473264343328884,0.19100535191904155,-1.8508945779122186,-0.10937775243568859,0,4,2
1.3948912780400895,-0.9983611143654114,-1.846791057671763,-0.9285049299995523,1,5,4
-0.5852657761566233,-1.2117561728933994,-1.017122034999647,-0.975462638035206,0,1,2
0.6875352473781351,-1.334601448434052,-0.8654619858809818,-0.08780523310551613,1,3,6
0.8628643680570895,-1.685124046491255,-0.6181035247532161,-1.8873499435688603,0,4,3
0.9889044091193158,-1.366341112847016,0.617553864908198,-0.59345096882488,1,1,3
-1.498243102445979,-1.9530910007434534,-0.958488996715352,-1.1676594614020999,0,4,5
-2.4992983127555854,-0.37800714420803894,-0.9661725341694392,-0.23508514923192048,0,3,4
1.188908289501426,-1.0983090592761342,-0.3076713510033361,-1.7873518262326933,0,4,1
-1.0164608203869534,-0.6420050281680488,-0.15192269474863185,-0.9538532542154985,0,5,4
1.0315644015594092,-0.7467264767006401,-0.06166586100435223,-1.3400611607497743,1,5,3
1.3674609403786395,-1.2829016379261908,-0.23771119702690335,-0.6248444810616015,1,4,5
1.31860964596271,-2.4645017240688385,0.6811167165795258,-2.405101683269746,0,1,4
-0.9659037947232229,-0.15177221443939737,-1.1473032333491888,-0.6625670821781506,0,1,4
0.48055060107821645,-0.27811606592844085,-0.6289912330715266,1.6244457137042518,1,1,6
1.275797585095594,-0.025142108036302013,-5.273616932335959,-1.8129348384148938,1,4,4
-0.9197523964050714,-0.27871683321414475,-1.0154399254626116,-0.6407890831100294,0,1,1
1.0896908259319136,-1.0596991199346395,-1.2485919475444176,-2.671793226689215,1,3,1
1.9960064379431226,-1.2462937248456913,-0.2458181492965228,-2.0949612771213806,0,5,1
1.609774426864079,-3.1042911737111636,0.5033149843031606,-2.2982801899396677,1,3,2
-2.335195114873353,-1.2279930206837009,-2.0048776544577054,-0.5653693161603062,0,1,3
-0.8190061983601281,-1.7471874109508838,-0.3525235198800142,-1.4305568587768278,0,3,3
1.209974120169025,-1.1795242998224182,-3.91430147331136,-2.9812744051774964,1,1,3
-2.063911181232113,-0.9469200466036459,-1.0748069486640652,-0.679815381486834,0,4,3
1.263022897737491,-1.8228059807673478,-0.4361736271006381,-1.5114679689882367,1,3,4
0.9267249277973056,-1.1537418729318187,0.30205935165257203,-0.7941708943636565,1,4,3
1.0113521073655847,-1.6951987306146186,-1.8580913752549677,-1.0001634598542568,1,4,6
1.0947066574635442,-1.4539857969176535,-0.1438834250387765,-0.5108188884578697,1,2,2
0.30141178299212545,-1.213092934979507,-0.10043738068302555,-1.5912885537718167,0,1,3
1.3024767067394054,-1.5454792798687793,0.005964872480958006,-1.5809496735086506,1,5,3
-1.549086928457212,-0.6292696740725517,-1.3643487141209973,-0.6101705953910153,0,1,2
0.7408538276878088,0.8061703773675664,-0.4235474408697376,2.22058355681235,1,5,0
-0.29040454852677045,-1.819461141779857,0.17316879602026658,-1.645037954745609,0,1,2
1.2781070121626021,-1.0390944645649531,-1.3750415908479887,-2.1800576107241354,1,4,8
1.1059279377396747,-1.4388532291667893,0.07674616755862651,-1.8116913527167822,0,3,4
0.8956428359123471,-1.3828395313815574,2.744907691119808,1.7861805200934593,1,3,3
0.758988698656403,0.04056606341320257,-2.2232642283014927,-1.565479259851372,1,2,4
2.076650782462335,-1.2635056318299478,-2.5844650333744124,-2.589657412293569,1,5,3
-0.3864947900806973,0.037782551402889775,-0.24577823650859565,-0.938289790014501,0,5,5
-1.9425738346632948,-0.8391593551589751,-2.1348581148713954,-0.5195916625406376,0,5,2
1.3178570716411884,-0.7844869553600512,-2.3749795602735917,-1.3093743036414556,1,4,3
1.1083246402686535,-0.5028941727229173,-4.682811791447855,-1.662126282336358,1,5,5
-1.3373946705794215,0.11797788493991823,-1.4148484475775938,-0.4248596241527659,0,3,3
-0.013932065688016082,-2.5040129353134084,-1.497303392142804,-1.752983703108533,0,4,3
1.583658649537628,-0.9874414787780079,-1.9940651691666655,-1.9829278541867121,1,1,2
1.6015412771113091,-1.6623329942934355,-1.8682333559109199,-3.25273880365616,1,5,2
-0.007018239267163162,-0.9374554175555613,-1.2592637959698731,0.6160057081048738,1,5,2
0.014889491757985596,-0.8768940165355279,1.9497468868034664,1.4276046368912398,1,1,7
-2.631581246496797,-1.2243886842441505,-2.2347542025785563,-0.3814212078340057,0,5,3
0.8652437525218758,-1.8213880848207724,-1.4312869844366531,-1.3327525824589679,1,1,1
1.3074713412120287,-0.11585587609670256,-0.8715701241949634,-0.2926795989189167,1,4,7
-2.8327103625443053,-0.3219986125189964,-1.0676051049869337,-0.19696657403321605,0,3,8
0.6247795770001945,-0.6552805567092301,-2.4307194907577756,-2.232171767530317,1,1,6
1.6127264973255109,-1.617797427666419,-3.268922651042545,-3.0292411830066723,1,2,3
-2.809900591512975,-0.6078672967731072,-1.7405008156530073,-0.3117038419709952,0,1,4
1.6621670460965292,-1.0611410472976928,-2.38903747340156,-2.482448088833618,1,5,1
1.4467807422631198,-1.619458613612263,-1.0340784969686294,-3.1217741741981104,1,4,2
1.4268278241833237,-0.6901005980162247,-2.514678197333306,-1.1678786637950747,1,4,2
-0.6958114421112784,-0.9609716487788162,0.12448469192179923,-1.1691895554478324,0,1,4
1.1692646549903472,-1.3920645647939103,-1.7920344765378151,-1.5328382283615778,1,3,5
1.8630124997659376,-0.8342967945340931,-1.9531535041059271,-3.435773255747913,1,2,0
1.6043337486551315,-1.403816735148976,-1.1895183626389698,-2.7490277157425704,1,4,1
0.8678611755269945,-1.9353775637875295,-2.092864011241552,-1.6973470572120934,1,5,4
1.0560564753980954,-1.1609814768871896,0.44188464434340724,-1.8215380940109744,0,5,0
-1.5325338712140097,0.3408186422096784,-0.9299384713605982,-0.2955899919658539,0,3,5
-3.4399084244934475,-0.4071590513636587,-0.9572053247968161,-0.0894733612391645,0,4,2
1.0415952456857467,-2.4297856413758394,0.7689563034943803,-2.5967724980857607,1,1,0
-2.4979814095501727,-0.9744629979698074,-1.803422176585196,-0.5510324671188936,0,5,4
1.157744259225351,-2.2917175777910304,0.8737644482030786,-1.880678023536563,1,3,2
0.3475893887674154,-0.1516092714771945,0.09749640718969288,0.5885494007239631,1,4,3
1.2347718245378594,-0.3243841583450604,-0.9253308889428011,0.49541037523093,1,4,2
0.47248658756967754,-0.6927998350964787,-1.158473119069457,0.37398906620168604,1,4,4
0.33289910373526754,-1.1090314070493479,-0.9094171200686769,-0.7440987662751027,1,4,4
-3.2619432575515623,0.1841785785293344,-1.6558592355290866,0.18777494574705034,0,4,2
0.7704251024940814,-1.2741587431609167,-0.08049540733528582,-1.6525241923499325,0,5,7
1.2178200789071523,-0.8616825220662556,-0.5691183659053336,-0.8939346639247964,1,3,4
-2.341041674348079,-0.6986615923807385,-1.788238871843689,-0.38173247295198565,0,4,4
0.675415406969358,-0.48259816757677165,-1.5783506893450843,-0.6518017324994674,1,2,5
0.2608029652875332,-1.6706152237585337,0.7373980123000927,-0.36575368630636573,1,2,7
0.5408371168781929,-1.610950440949408,1.0686358222343064,0.5160426196607697,1,3,2
1.5826686561220509,-0.6983280716479656,-3.3191133585096417,-1.721558362373468,1,1,7
-1.7612427396491603,-0.8199053604963444,-1.2409093175410641,-0.7590709639573604,0,1,4
2.5665153503265454,-1.5950985847241048,0.5813409326849048,-2.3983340003069182,0,1,9
0.911936620020794,-0.8671976498754241,-1.491991052377762,-1.4391389162718107,1,2,3
0.6072289333576446,-1.571054076427839,-1.8060959809158432,-1.6170106050022022,0,1,4
-2.12612122875728,0.01439768959787191,-2.004754202813212,-0.13076175735771456,0,5,1
0.7853938812479658,-0.6670900330927533,-3.276495604534122,-3.303173074973499,1,4,0
-2.2565864985240665,-1.7443655742836564,-2.714864041577208,-0.7341473405812684,0,2,0
0.9996714520038918,-1.5812197668473909,1.0406301021125874,-0.8554876715665451,1,3,3
2.1188137575751096,-1.4137280032616477,-2.941133216626177,-2.4073977148945076,1,3,1
-1.0236828385413752,0.09522306676173731,-0.741333808292401,-0.5758576888651905,0,4,4
-4.0887330493690195,0.5397967101087593,-3.0819292960569213,0.7881476950303938,0,2,3
0.6677020866165944,-1.2991220860267365,-0.4401700115598073,0.5828965092426497,1,1,4
-1.4426536459318027,0.15027930703529946,-0.43859477912113853,-0.398672119613266,0,1,4
1.6151321046688785,-1.3918996876853806,-1.7002589176830871,-2.6436397623635854,1,5,7
0.5724438014385876,-0.3788675329448339,0.09349929646749411,0.15339062482877996,1,5,3
1.3463572244485222,-1.8945439047890646,-2.201930681879109,-2.7810600579839924,1,1,2
-2.780854884495106,-0.0035385068394598873,-2.6128494140024507,0.1667198790572353,0,3,4
-1.9504562472936413,-1.3556442978992198,-1.0964390991839572,-0.7633517799436651,0,3,0
2.5436740535588345,-1.3273968896289676,-0.3928266332300957,-2.324044988645456,0,5,3
-0.9130403937738071,-0.13440926008501275,-2.1765273314512106,-0.5256406909063314,0,4,1
0.21795888230222682,-0.7593644766915902,0.31177423410010907,-1.0878247051012322,1,1,2
-2.7181294444375723,-0.33308190943761173,-0.8725388827523011,-0.24696571461939987,0,5,8
0.653406123151317,-0.5674728004329466,-1.7031562506821465,0.10958995903917002,1,5,2
-1.4639409723598034,-0.754142960255287,-2.076553270891388,-0.6028454217158927,0,1,1
1.342843497411496,-0.607088663890416,-1.8028791274599176,-1.2334556270877846,1,1,3
0.15411630081101602,-1.3494228256750533,0.5565061877972388,-1.694897342341425,0,3,6
-1.8901398416452855,0.3287247876769992,-1.5461024621661663,-0.11678859731809443,0,4,2
0.9627324394183782,-1.684929760885589,-0.009825441207715002,-0.7504767110224704,1,4,5
-1.9123983818661086,0.05957533228422407,-1.45348141129821,-0.2587494663437694,0,1,1
-2.308194421164007,-0.4370405340764012,-2.879585350866895,-0.33225216875174346,0,2,4
0.4935152236308896,-1.2078520003125282,1.6663726407222135,0.4009278845590387,1,5,3
0.43867308688919593,-0.8543751714186711,-1.4489098353415277,-1.312288991481335,0,5,1
1.3989195205212015,-1.707214659786517,-1.8666965349378934,-3.5009008818301584,1,1,2
-2.7496655315993337,-1.375585754741854,-3.274812460117907,-0.44379740705144655,1,2,3
1.2800559677291177,-0.7896148779643648,0.32210846427241435,-0.5121502092026646,1,3,0
0.3686967170995683,-2.072445638849108,0.7834044181156044,-1.9696033735576102,0,1,1
-0.18552301339696897,-1.547897884465764,-0.4517028972426106,-1.5268119703924703,0,1,2
-0.9648479951279645,-1.1180058267304251,-0.8442649133549782,-1.0317290260954677,0,5,3
-0.0353733095729829,-1.5640907908533666,0.2900913702631984,-1.6917809644212372,0,1,4
1.1096992287007816,-1.360397461954238,-1.3631831442468003,-1.3441182070409858,1,1,2
-2.631291621754685,0.2234415008142394,-2.948260855105271,0.1671196695717201,0,1,4
1.1242863740109088,-0.4379482271180347,-1.1946012739085625,-0.9176659381004254,1,5,3
-1.9312268659429883,-1.1333391762123397,-1.0157386924484388,-0.8273996028480055,0,3,4
0.5820373909128391,-1.3323127708927882,-0.7922083081187892,-1.5767596812027251,0,3,3
0.7523974411506931,-0.36968823983040067,-1.5217893986382998,-0.7015362027616924,1,1,4
1.2367447344301827,-1.3322562448778021,-2.1210673001887033,-1.703499983746628,1,5,0
-0.8378736018222048,-0.8973789479104385,0.37666068598980673,-1.160860309742076,0,3,4
0.5653300609331242,-1.269875407626678,-2.555911318000414,-0.9238514542825405,1,3,5
0.23240579905638037,-1.3055202578876828,-1.2902765211759841,-1.4282844416292182,0,3,2
1.0584059522209435,-0.355754478110308,-0.8386543136081185,0.26033381144476286,1,5,7
1.0732231008791908,-0.1704353459444221,-0.5866937892101769,-0.17514649545196814,1,5,6
1.1172025630931954,-1.2791924233510166,-0.8632904358262766,-1.6229669788483676,1,1,2
2.7091505498402575,-1.8403459396207542,0.034562118731976454,-2.570698781606886,0,4,6
0.8143430793405895,-0.9301548918132309,-0.9434046770490987,-0.3228745025904022,1,3,5
0.4881948568441741,-1.8196538175904027,-2.548693773402867,-1.9953650600867534,1,4,4
-0.7828691364752296,-0.016648915632071604,-0.7595513367777821,-0.7862174170473528,0,5,3
1.6642947967899768,-0.3296865668076113,-2.128949907283583,-2.0653552283399694,1,5,3
1.2221014227346727,-1.4965576977549728,-0.7983738506747712,-1.834846266628205,1,5,2
0.659503695537802,-0.07433719883436418,0.9749524226374875,1.9885119276867318,1,4,2
-2.3466575006515624,-1.208221418761825,-1.1543497871025958,-0.5953926326036131,0,5,7
-2.1777004296686355,-0.2163288972655708,-1.3153271833765534,-0.31088131730797,0,1,7
1.305995846914951,-1.5505121187648008,-1.8765050244886319,-2.5363644025936245,1,5,4
0.8974286591863445,-1.0042586993973581,1.3489164267941125,-0.42405341997071555,1,2,3
0.7551889229078741,-1.1214631391803187,-0.12301373167666863,-0.9750638668810567,1,4,3
0.06994134385391537,-1.029688609803278,-0.26613475682412213,-1.39830539918138,0,2,6
1.031400418525857,-1.4167923372781241,-1.3183169952500857,-1.9032195919966064,1,5,5
-1.60951204297635,-0.6599961254589015,-1.3720272014473194,-0.6054108180688,0,1,2
1.2715837297628592,-1.1804868494261853,-3.3874127309141717,-3.6409255156400127,1,3,3
-0.6097614337670536,0.42805298557597404,-0.022499425426601105,-0.6267521342476969,0,5,6
-0.9059541900317153,-0.23349413178761602,-1.2949655661410384,-0.67814994559374,0,1,1
0.0862573712657081,-0.2771802792113158,-1.438782392014445,0.6497228625773261,1,4,2
0.6683732861674974,-1.221593389244352,0.9901672689399976,0.3310958964347561,1,2,1
-2.230189079153714,-0.41743148958846754,-1.2705748708438795,-0.3518671148149072,0,2,3
0.6402618613776552,-1.2850427885482396,1.2232345489082355,0.7566540079573192,1,2,4
1.0903929207806515,-2.339089104633107,1.0455779083313166,-2.0010045892621617,1,4,5
-0.2661892084358629,-1.3728439806162736,-0.492175485246687,-1.5000101439548745,0,1,3
-0.2635044268232397,-0.997057385521995,-0.1685160212554988,-1.279995312258476,0,4,2
0.9558712199875941,-0.24222358363102892,-1.6329951019700906,-0.0703405401731867,1,2,5
0.9578594415503052,-1.7194721949919063,-1.710573954178966,-1.8540031114759559,0,5,1
-3.3974411585161914,-1.6233215204450757,-1.14782009934825,-0.45600567700744776,0,3,3
0.7407909629354124,-2.9456212735391567,-0.9114020556351741,-2.3113233708440895,0,4,2
-0.23662902880415826,-1.0465416167315809,-0.9136512848084752,-1.187620386446064,0,4,2
0.26412538308400313,-1.4339564597959065,-0.08734079520814297,-1.5304989877951911,0,1,1
0.6349723758973367,-1.2000060849669498,1.7889823448095572,0.2693291286767412,1,1,1
1.7318301664885514,-0.68888390244346,-1.5350251475144296,-2.027030242769537,1,4,6
1.2991348270074976,-0.8959866347699256,-1.7781747133094163,-1.2006817878802547,1,2,3
0.3923856775195578,-1.2757843301360738,1.523883323190041,0.0387680196301865,1,3,1
-0.7247204044330219,-1.132045205132801,-1.07852065274882,-1.067455520087968,0,1,6
0.7469750806999165,-1.770482209465897,-0.37760897815488825,-0.510726794837959,1,2,3
0.9946705374389172,-1.2624207887213692,-0.17340313363059023,-0.5270205185731869,1,5,4
-0.5881613557903167,-0.22733214768742183,-0.038637172745873416,-0.9208021933868057,0,1,0
1.3459678313768535,-1.3845843909085243,0.027172538945061886,-1.6486482804329328,1,2,1
-3.3494343900030064,-0.5073352099849596,-1.0822516154748087,-0.21766687862838052,0,2,3
-1.1407869944487399,-0.13914875177938757,-0.9718398291007468,-0.5536933891501946,0,3,4
0.5882042161529819,-3.396588592346393,1.505115449362111,-2.397727052307009,1,3,2
-1.3328132994804114,-1.1049878732436786,-2.1454185977507514,-0.7222798646387687,0,5,1
1.0418525648534787,-0.7884606753764052,-0.9138136653593858,-0.367677605496338,1,2,2
-2.2709770390033173,0.9293992193768641,-2.3297233144898253,0.337930013914604,0,2,7
0.87311488171846,-1.380861928873439,0.7132573771315978,-0.7237271026086884,1,3,3
0.6200844646946944,-2.1052229896677215,-1.6670915647154543,-1.9060606936446887,0,1,1
1.4471782213662259,-0.29092115230555426,0.09877959321834395,-0.061016177313056974,1,1,2
2.0483417892533144,-1.2565452669444592,-2.190473950705316,-2.7499532381273077,1,4,1
2.481961175329046,-1.3296535479342335,-0.0024374912971455442,-2.349746657874739,0,3,4
1.3862114525968319,0.26862802570416333,-5.5655481069327255,-2.7104143911994165,1,4,3
1.1275897397415264,-1.406848832096042,-1.2371528530722498,-1.6190807773207752,1,3,3
-0.21987840273231363,-0.45741682983674836,-0.4868982971272833,-1.0481095750562106,0,5,3
-2.837923170709871,-0.5053793923608911,-1.2092210812479631,-0.22299214538786316,0,2,3
-1.5615557859801688,-1.7699139583704415,-2.301738868589081,-1.0361644140949051,0,5,4
0.16907512713317674,-1.884878473637655,0.23696595593276015,-1.80030098127978,0,3,0
0.6086074703082405,0.3598791334115852,-1.2350400062860778,-0.9823816646904551,0,2,2
-0.9224524979913239,-0.2440369794938161,-0.9785802493613251,-0.7687162153678302,0,1,3
-4.947865023348086,0.6051325832293133,-2.580594233603771,1.0533123352029095,0,1,5
-2.793881908221518,-0.14233037033688367,-1.3926890447299702,-0.20373328424492765,0,4,3
-1.0201375627531655,-1.6990919581532429,-1.7001550132385506,-1.125401145295906,0,3,5
1.2755219210564976,-1.9079506794178813,-3.0994327855338475,-4.334222816416251,1,3,5
1.0197380637668496,-0.5321741422654107,-2.292829956342656,-1.1125863172877675,1,1,3
0.5063755973546136,-0.683656271808631,0.5358233727334307,-1.509263905821973,0,5,2
1.105695632478296,0.32113666789696316,-0.5589979868024673,0.8714264078062481,1,2,2
0.8614316391507861,-1.278202649163371,0.19983484114962402,-1.2302270653765774,1,5,2
-0.9178482380132357,-0.7923919758146758,-1.4360923848970337,-0.8597505754154566,0,5,3
-1.5871091036252656,-0.2585086149784228,-1.1227327615395981,-0.5824392809989294,0,1,1
-3.0581161917600634,-0.1670597600818634,-3.450210834579229,0.1751086470477643,0,1,3
-2.3395874454883385,-1.019631276019923,-0.2749294127698798,-0.5047541817869485,0,1,1
0.6172303936454442,-0.40866843052717194,-0.7284799622285935,0.7638638502751638,1,4,0
0.8165142510787587,-1.1735501222229392,-0.9275193965656,-0.2650120129745379,1,5,5
-1.5981306967507098,-0.9508830300317715,-1.2859932524077875,-0.7833055814410421,0,3,2
0.6474247201947727,-1.3370637760838249,0.9238663126833631,0.9564142717108493,1,2,3
0.770580036791475,-0.36002000682454194,-0.9324397089973617,0.32198369337414,1,4,3
0.9972828129830792,-0.800676847750889,-0.45037730190060654,-0.2737968885619865,1,3,6
2.156729043337978,-2.772532932347789,-0.5410343590785853,-4.118430192777543,1,5,4
1.1434541675182763,-2.19505519866701,-0.7386042057701012,-2.558151133059614,1,1,5
1.3895979750885799,-0.5599543808980556,-2.0080871780289544,-2.7409210410898055,1,5,3
-0.21147704141638834,-1.8372364315538676,-1.4298210365440593,-1.509520480645981,0,2,2
1.0076784258769083,-0.08565414855228759,-3.4943692662151054,-1.4947577842013124,1,4,3
1.4963408804186804,-0.07266981491575364,-3.0516733533162563,-1.198520702570893,1,4,5
-0.6717874056807652,-0.8511322735965919,-0.8411670336052423,-0.9508416756925799,0,2,1
1.4848721020565736,-0.16964396554880468,-2.4685201210301493,-1.5545412996900239,1,3,2
1.1020733699044611,-2.0884639515588477,-1.1849839592826341,-3.0378867766172535,1,3,4
0.5389235812894606,-1.2556437790517474,-2.8261675153085726,-2.140816572621751,1,4,2
1.0386076055048883,-1.023266159467443,-2.050064534765892,-1.5499051572005542,1,4,3
-1.882094280075723,-0.1584346431699486,-1.5589899430829135,-0.37185102746017784,0,1,5
2.362015588582019,-2.32157648303307,1.3559469335810626,-2.702321415737186,0,3,3
0.592474453510244,-0.7710583611405387,-1.1079695756439731,-0.5107119161213148,1,2,1
3.2378626100194685,-1.7602127392804883,1.8584049430542615,-2.855605474106259,0,3,3
0.7256235931457435,-0.02628019740051557,-2.5972904260100185,0.3622213181850964,1,1,1
1.1019074713062773,-1.248957917010591,-0.7462096339770417,-1.2789462345169909,1,4,2
-1.4586883708137224,-0.7118028267274414,-1.3659406468881268,-0.7762574476229582,0,4,2
0.8071990782334345,-1.2992441076964816,-0.11635157792878659,-1.318737857036194,1,1,1
1.6985046173648897,-2.303456444467031,-1.5132768646921315,-2.200133881712146,1,2,1
-0.4426182461055199,-0.8399940079208386,-0.6208072312428072,-1.1555515212141847,0,4,2
1.030932996941077,-0.6501638275423081,-0.7304297815213783,-1.073645658144046,1,5,7
0.48936948285577897,-0.773311361057608,-1.4706566503422722,-0.8638450796783433,1,4,3
1.3351726581738443,-1.1076950618747488,-2.2879755160182116,-1.9540445924166192,1,5,3
