age,income,browsing_time,pages_visited,churn,satisfaction_score,purchase_frequency
0.8115356625199983,-1.5059112936703123,-1.6139660858210445,-1.2182665115067526,1,1,3
0.4482712689486872,-0.6024985732802131,-1.5413737498185256,-1.0899479025342638,1,1,4
-1.5909941498531293,-0.21156313532371795,-1.2571213971552448,-0.5096364146420904,0,4,1
1.3120141077233125,-1.2876749263820975,-0.4885197977394341,-1.350311104313365,1,3,4
0.6647595605899952,-0.14023645258978457,-0.17314505792063783,1.3180309020318686,1,5,2
0.45493104645559945,-0.6700161175577632,-0.5772486896486728,-0.030544175207108726,1,2,2
0.43225153987958065,-0.7450884268424338,0.18101714105648536,1.3623445278128847,1,4,0
0.7069837014010968,-1.0980169132423594,-2.1623067329991055,-0.5658164381270845,1,2,1
0.40899554425092544,-0.9045340487290217,0.6614145375415159,-1.5554971483465065,0,4,2
0.05825539456246975,-1.252839819543661,-0.573470964078906,-1.452102878282699,0,3,2
0.5105945547849646,-0.5924313648016193,-2.0646313439559365,-1.4618967413498984,1,3,5
-3.089706477297591,0.34622519032913956,-2.093418065588086,0.18996128715062288,0,3,4
0.6153328269309593,-1.9184846810345824,0.5650808202591626,-0.9574350056671302,1,3,2
0.9403122899711569,-0.47825637980917146,-0.504017681571088,-0.8194809172446194,1,1,2
2.262264885738337,-2.3918922635121174,0.2311229578122953,-2.7668339251262277,0,1,3
1.1464923994243668,-1.7274913308475117,-1.2263360949608906,-0.14629615322919953,1,5,5
-4.629412042622323,1.1850512750790303,-2.051958114251553,1.1958161773399358,0,2,1
-1.1226571766852176,-1.5899772914579997,0.8620348254827646,-1.491279142497805,0,4,2
0.6424420827087673,-0.586708762714208,-0.10690440731012374,1.1778714761038116,1,4,3
-3.8732495653154504,0.2970022564586905,-3.283530540835846,0.6339694432768956,0,1,0
-4.20569857991027,-0.24809549623958804,-2.2020657929298904,0.3362990947073241,0,4,2
0.4640786060444603,-0.8597551850820262,1.6014511234417257,2.06667235546782,1,1,5
-1.3478003421891178,0.23629032559688445,-2.009326668325179,-0.3163183815191103,0,5,2
0.9454979406415513,-1.18042592487658,-1.0635602560566924,-1.63980243824507,0,2,3
-0.6286986038026436,-0.7598489687057757,-1.1446871597462753,-1.0122659727564145,0,5,2
-2.945222199241388,-0.4718255239076832,-0.6303160920899332,-0.2053809329559304,0,3,0
-2.9570295861561213,-0.10758934756816907,-1.9696295039824026,0.1730069609607574,0,3,7
0.992766595661457,0.26683312046927177,-3.369951548174185,-0.3732699148006112,1,3,5
-1.1612739397188325,-0.928557403751324,-0.892326581176493,-0.97393227527874,0,5,0
-0.43689799091224035,-0.5636853900158576,-1.2154328400990684,-0.9577614609083174,0,4,3
-0.2668341654961308,-0.7733470170214651,-0.8855694924375297,-1.1608645171971412,0,2,8
0.6589751631294724,-1.9299727038634706,-1.2570039110551057,-1.9679033961183507,1,3,4
1.2991201962017676,-2.59940034519016,0.44804509706904505,-2.454531319048532,0,3,3
-3.6319113665058187,0.6432052534884638,-1.4967785701530358,0.5679970776726191,0,3,2
-1.5337090981143837,0.21628220592515102,-0.9844691801352807,-0.49271783683604675,0,2,4
0.6488432804328834,0.8025877352886941,-2.0941128857034057,0.7529486250504982,1,3,5
0.07380288092578602,-1.3190278158245121,-0.9855300642777156,-1.5085743084706076,0,2,3
-0.542457696119405,-1.4945337860594754,-1.0030200736518187,-1.3850871022343323,0,3,0
-3.9082406974512276,0.27987883199559116,-2.6803234910807596,0.4978491860241834,0,5,2
0.9777926257914473,-1.0772481481071876,-0.5304363965531855,-1.625301085927588,1,5,4
0.4556637722296002,-0.46068566875862216,0.24955337854532855,-1.3061009532592143,0,2,5
0.25749681926967416,0.0871893427625201,-3.4352944750804273,-1.4356734156126867,1,5,2
1.731651619909282,-2.20199934140983,-2.158178582796819,-4.073397414381495,1,2,3
0.7441931583826165,-0.8642972315802002,0.15674868081517435,-0.24744830660505923,0,5,1
0.5640588806385982,-1.0687974823390094,-1.2157195952289481,-1.074550787600753,1,5,4
-0.5252110443076142,-1.2587375537069412,-1.0086128390650015,-1.2572665064633823,0,2,5
0.10913450679091352,-2.830163982337491,-1.4489536122551878,-1.9575063816967417,0,4,2
-1.0026412141163226,-1.0096074517977094,-0.8214065856656629,-0.9696007617226132,0,5,4
-1.6460657476761913,0.06938261136332668,-1.6565382965543969,-0.3122273207864251,0,3,5
0.7999818514496506,-1.5577791132275465,-0.4442850995101997,-0.36745162857479075,1,4,2
0.5745675592407462,-0.9172640543824921,-1.874991398847231,0.02637390914210247,1,2,2
1.39192861934018,-1.4528051551878425,-0.9625896988600333,-1.81661616213602,0,4,6
0.7378999266468109,-1.5024914061340517,-0.29750429206957985,-0.593699122278931,1,1,0
3.3754951628983036,-2.218313082380804,0.2725746646710072,-2.959916476833226,0,1,3
1.2569393296463494,-1.6944872441524343,0.24159301097942953,-1.02966824609861,1,5,3
-2.5909208393153227,-0.6724450321475207,-2.375998252684444,-0.2272073741315237,0,5,4
-2.8357979171365315,0.09510505904528954,-1.637223719581628,-0.007060769137559153,0,3,10
0.7106954471447806,-0.41612487761831574,-2.33651719610437,-2.030514299982455,1,4,5
1.0666530097253817,-0.7276158222505129,-1.3457330539092438,-0.13755446779177205,1,1,4
0.1207819922116381,-0.69019127225421,-0.07090833802639296,0.48592721094231495,1,5,3
-2.6698707865036946,-0.6568715858990541,-1.505746777113263,-0.39937301768609845,0,4,1
0.9905534938817552,-0.4151997642382348,-3.0319340635274794,-1.863436155216037,1,5,2
-1.725458895297252,-0.606787737737942,-1.1227943830813942,-0.5276649672177666,0,5,4
0.9941908875004495,-0.9119460447730807,-1.4072486973481508,-1.5078477179542507,1,1,4
1.086675605414449,-1.4766876568034513,-3.6312722900508887,-2.6720162782102665,1,1,2
-2.010705822956384,-0.8705281952267876,-1.0860817289218412,-0.6587750743153895,0,5,1
1.4625068388588214,-1.3472041712478835,-1.1011351995427692,-0.8114581110682704,1,2,2
1.086746638508841,-1.0307068191892406,-2.10824032003615,-2.494706180350219,1,5,2
0.40686737826646546,-0.9859420325467079,0.18152744835823031,1.2685068989222392,1,5,1
-1.5153884191065583,-2.0756134627552534,-1.8032739617029283,-1.3119839958798065,0,3,3
0.29311379205780097,-1.0750570137681448,-1.7381170012997997,-3.049592870047095,1,3,1
0.8786663597175588,-1.4857978834754193,1.2609762212595395,-0.6210906703840174,1,3,1
-0.24824687521776756,-0.5399567738158336,-0.5292464023819172,-1.1371159174525627,0,2,4
-0.6013957928609341,-1.7699262111545158,-1.0621025306414635,-1.4721603374020995,0,2,4
0.8259448488604013,-0.9753437504127456,-2.8535022802190593,-2.2504632741202584,1,5,3
0.893173224876157,1.0478416130396253,-3.2739078935202297,-0.6099557565069619,1,3,2
1.1930890568225345,-0.8909623734792342,-0.2634757942234758,-1.330420970695568,1,2,4
-0.2802481527021077,-2.1075877690887834,0.7822905538118141,-1.8373274074385697,0,1,4
-0.18825647381073352,-1.4153356216422615,-0.3954332853606316,-1.412948277964709,0,5,5
1.270881413675587,-0.3841767153482011,-1.5768692637869173,-0.7653075444031375,1,4,4
-1.0430106239424277,-0.5306845477169553,-0.6576984197281673,-0.8591078927335453,0,5,1
-1.9692133862232992,-1.636661070059331,-2.0745755180794596,-0.828232067409895,0,4,2
0.11435842361095361,-1.4561216582997536,-1.4339930434742842,-1.4864286877505786,0,3,1
0.5946350063907453,-1.3579797006842265,-1.970431198669584,-0.7739837871278163,1,4,1
-2.9768776378952984,-0.8687005279934941,-1.173545585642758,-0.4031710267130717,0,3,4
0.9388071012527989,-1.3314852782624462,-2.159161220672093,-2.5854135822023983,1,1,2
0.14281835195369563,-1.56710196260943,0.26780213906829786,-1.6644270571016442,0,4,2
0.4214038647639826,-0.2521704456425088,-1.5926174249216674,-0.5868530283592535,1,5,3
-1.5263397310954625,-0.197600251611311,0.959128354603026,-0.712641399713162,0,3,0
0.21326182000820915,-0.9491971979408766,2.0730324379983673,1.3255966838862312,1,5,2
0.837776701692696,-2.0758250212948974,1.7883914818330378,-0.5424935626873038,1,2,1
0.5694541678355876,-0.8847371969853493,-0.4779677178063382,-0.5726775111855684,1,3,1
-1.3517774150747068,-0.0015096506077343363,-1.6971481917829228,-0.4765520941980178,0,4,6
-2.6708969626323418,0.07511577795647928,-1.4760681863390408,-0.03091228449699346,0,3,1
-2.0985744990926953,-2.4578336482159315,-1.1359709478649118,-1.2360571446452213,0,5,2
1.2975750661629561,-0.13682711060525876,-0.30962874610797797,-0.5476260239991524,1,1,5
1.2700454520308004,-0.7659305392771834,-1.0810271300004797,-0.3799809074747611,1,3,2
1.8140538374453492,-1.1377677220645923,-2.7472005204219068,-3.2077926319639656,1,4,0
1.0946426533076377,-0.6982948728300944,-0.9469724319737259,-1.5014084766681952,1,2,4
0.34891023951658295,-1.3656240490217972,-0.9500596726197166,-0.9953997844117325,1,1,5
1.543076150343388,-0.9535946968190753,-2.6568412259983227,-3.325584979307118,1,2,3
2.1272967711825475,-3.0338029575583394,0.19234055254228055,-2.993874009237085,0,3,6
-1.4176980816204607,-1.4553747323675281,-1.2379526849922338,-1.0436945959957824,0,5,1
1.8000581842992855,0.40973531318667966,-2.814590936888909,-0.13342065038719686,1,5,1
1.1848228693778922,-0.7947211655272834,-1.6124659920730395,-0.955829671740837,1,4,2
-1.5639866549050718,-1.3789461352333756,-2.4487187408986872,-0.8497436234414333,0,5,2
1.9821438152760953,-1.3364148583808715,-0.7406451453723061,-2.052955514119712,1,1,4
-0.707399037527505,-1.862046425712316,-0.5456834482497814,-1.4873558508620854,0,5,0
-2.563679705552241,-0.15681723206124687,-2.576698048834848,-0.10351881714934297,0,4,1
1.4961873487691177,-1.5723977365156379,-1.289796110450538,-2.013347614056239,1,3,4
1.2311161708946714,-1.3581840828697405,-0.5225060807504596,-0.4126200326056346,1,3,1
0.7440379799184484,-0.7794440932682298,-0.22401344773238574,0.5605673592048488,1,5,3
-1.7903716609057465,-0.432547862833637,-1.1219579261640882,-0.45436533746711283,0,2,4
1.1884844738681692,-0.9158354259610016,-1.2439349624339149,-0.052685897837369544,1,3,6
1.319212313454706,-2.046456791463488,0.960483509945969,-0.9233268941923388,1,5,2
1.104450464285889,-1.1492203387032256,-0.26734021345251435,0.6962745198679547,1,4,2
1.3345907393278602,-1.8926321012808534,-1.205282649507451,-1.6525696964488716,1,5,3
0.383790340487282,-1.300325896983932,0.3608736206884071,-1.7227120877408222,0,3,4
0.6570949897959173,-1.7829841660409849,-0.6787370257271457,-1.7744870283509298,0,4,3
1.2619186255603063,-1.6479306477639277,0.07646860170473424,-0.7526732257274862,1,5,3
1.4248422334408781,-0.5458465547819282,-4.078909651928225,-3.1101693430236583,1,1,3
-0.21380973322795827,-0.8926563646827019,-1.7036763280844656,-1.1880591881731748,0,4,2
-0.29735777310956824,-1.0190053828198036,-1.9090566479500217,-0.9347707954083362,0,1,5
0.4200022437009434,-1.318850246730657,-0.45782065951712847,-1.5770143302549957,0,2,2
4.163258415738916,-1.09141781435008,1.3481324388625464,-2.826797606881593,0,4,1
0.8864567404621666,-1.7085415278045177,0.2632333467844594,-1.80249427036425,1,1,3
0.4620971126371495,-0.7968386436171591,-0.7932141978698665,-0.8129481554585314,1,3,4
0.9998651918177208,-0.07507607714037645,-2.9297450658137,-0.09141148871409921,1,3,2
-2.9769002394255257,-0.002740071894157592,-2.3929752159946056,0.09137024684793649,0,2,2
-2.044443903811562,-1.7684386066900855,0.0007869452398616694,-1.1514208804049526,0,4,2
2.020094565588267,-0.41301096960056194,-1.4119715726144668,-1.2719247005541918,1,4,3
0.5957682110073172,-2.6802743202034756,-1.053272531283036,-2.0550097013920765,0,4,1
0.40352402211457106,-0.4172789822359111,0.3053559015849274,-1.3270131105874856,0,2,2
1.1138787503335383,-0.5435283105498179,-0.1789973316440796,0.26154360846123903,1,4,0
-3.0334075984528726,0.21246085827326744,-0.9718068928720044,0.051813661688751234,0,3,2
0.939887610026676,-2.314627843598818,0.6272297686372748,-1.2631610285814057,1,1,2
-2.490114329560411,-0.8962444393152449,-2.892620739563791,-0.2567650226724819,0,3,2
0.841754405069324,-0.47559125788858625,-2.3692161777637946,-0.6174669985876295,1,3,4
-3.4225011330165827,-0.06044325873831535,-2.404658561293636,0.26277894067461105,0,1,2
0.22638541610832275,-0.17492276141073593,0.21661217651026154,1.5297563886485461,1,3,3
-2.317891896044176,-0.6895224013756331,-0.44362470172475643,-0.5757691340448581,0,2,2
-0.10500199979796587,-1.0501280455844424,-0.2586967696812347,1.1411147506420445,1,1,5
-0.03577539117661843,-1.829755618576298,-1.3352792772090343,-1.6387322280551326,0,3,0
-1.520068900940747,-1.387346287848583,-1.989566889585493,-0.8877650399617207,0,5,4
-1.0323260116093806,-1.171092982325913,-2.325431117297577,-0.8192496003916976,0,3,2
-1.3239161490008604,-0.7890470770211624,-0.8672624531354792,-0.8987483542231952,0,2,6
1.0076750757147197,-1.3359361452293756,0.8953325905113492,-2.001114286779986,0,4,2
-1.9207644087639744,-0.5175406469801757,-0.7953735420597025,-0.5064559600669589,0,3,2
1.1353689760336798,-1.634336399890217,-1.4112238438183569,-1.478317821061527,1,4,1
0.6877436928267927,-0.6786193882388781,-0.3097483131601304,-0.1066367209025838,1,5,1
-0.4761754095614613,-1.210683363584517,-0.2984153465420336,-1.3749507789685644,0,3,2
-2.782685413908225,-0.057111044385396936,-1.050737630084621,-0.1657072923317734,0,1,1
-0.3942643507478374,-1.330552157627444,-0.18205219140464812,-1.3577292877444553,0,4,5
-3.6066946227408714,-1.0511465475737785,-3.091108459940236,-0.20055486016252044,0,5,3
-0.8558461667947614,-1.3869515660636873,-0.4960151743530542,-1.2329535632226383,0,1,2
-1.9261446231082469,-0.22052761450511027,-1.4697779243592135,-0.2694624112650943,0,1,3
2.0845216012149455,-1.7428458896698604,-1.1706673764976985,-2.2122294924061277,0,1,2
0.2613397243107387,-1.9111309167044177,-0.5585998503872229,-1.7578441764996822,0,1,2
-0.8206272839193953,-1.135958870998404,-0.920722029165906,-1.1390224239873272,0,3,1
0.9217390995758892,-1.7462213247533254,0.28711298318780276,-2.032936526177494,0,3,7
-0.7688754387666277,0.719434738320313,-1.1474591792886661,-0.30306373547045284,0,3,2
0.7499579483285124,-0.10861360382557195,-1.636976272340757,-0.989221945368472,1,5,4
0.5320220202001695,-0.8362929164099812,-1.8772240177756325,-0.6030477346218354,1,5,6
1.5101374326075245,-2.290426663347839,-0.7687359000903861,-3.151097978304282,1,5,3
0.16603982154331132,-0.621006223123681,0.37419737498783046,0.09391767766492043,1,2,1
0.7895815269263606,0.1328074961983563,-0.4790897672925344,0.8634194718712782,1,5,2
-1.2185771510213483,-0.706879111212973,-1.27539000058592,-0.7187193988222844,0,3,1
0.6587965987768272,-1.9969079343673266,-0.015668182050571633,-1.9190222963703585,0,3,0
0.5620466143165451,0.25272204007187216,-1.4064056647544239,1.491951968681751,1,2,1
-1.2256448913198816,-0.09300553525637423,-0.4810755845122795,-0.5657527517419628,0,2,4
0.7108069809488029,-0.21158780895113682,0.527943570494837,-1.388774986180525,0,5,4
1.0807220144737968,-1.2546183728023683,-0.6025882988405808,-0.2882005632735687,1,4,6
-1.058581328489367,-1.3710415763424262,-1.464256496408955,-1.0929790449835477,0,2,1
0.6101895325976121,-0.08893721063816484,-2.463112716647867,-0.64910540631093,1,1,5
-3.0884840335351282,0.8294338849293652,-1.7730167520878748,0.4650857914644775,0,3,7
-0.7476948049581803,-1.7274022233924167,-0.615024895439499,-1.3758958821736156,0,1,2
-0.7594253310017328,0.10848397357241124,-2.056678097412263,-0.6138958090216945,0,3,2
1.4338594606924777,-0.875991895637819,-1.0203185631689156,-1.0701939406327627,1,3,1
0.04544658239966137,-0.04955095229813622,-1.1234711188681012,0.1757261855560428,1,2,3
1.9547389895598304,-1.889250497936048,-0.3841133347679353,-2.2355305131885688,0,2,4
1.1653696609414725,-2.8608637847832226,0.033159385284174725,-2.035878196565061,1,1,3
0.9365027639051517,-1.186230609842664,-1.238498759756698,-0.6878646252867083,1,3,2
1.0856494655363276,-1.3700020113621125,0.04614390058647455,-0.37095944962335503,1,1,2
1.1614911913951562,0.40410506104476984,-2.4187278185556442,0.5355841915398378,1,4,2
-2.712040489884228,-0.6995500736063034,-2.262556610016312,-0.1798868996439752,0,1,4
1.0397262209066158,-1.4335684430963407,1.3824571894477984,0.10911340791869506,1,5,6
-1.416010892949924,-0.06239495598337119,-1.518744377684894,-0.39582376027174315,0,1,1
1.3731054981735513,-0.1885684192308712,-2.015397350989523,-1.8159758197065925,1,5,5
-2.366250695163644,-0.43971472219706,-1.8843220248857142,-0.29848535860271963,0,5,0
0.34564193636573015,-1.2829869153596964,0.506517872742966,0.3516765300548863,1,5,4
1.2896429367649198,-0.5701061812501809,-1.0286655088142986,-1.4388770251956842,1,4,4
-2.3500205923422945,-1.0475172867445173,-2.8074398369079088,-0.5089818446523436,0,1,5
0.8901668669493726,-0.06998317957630062,-0.7310321293644384,1.2084371768159228,1,1,1
0.9217915874864075,-0.28404033416875507,0.278754996224591,-1.344955426237154,0,4,5
-3.430055696140972,-0.11139853211641326,-2.6058210493018343,0.217687293799816,0,3,2
0.21384447062940248,0.10578932252992757,-0.5570902250121463,0.8616740024676173,1,2,2
-2.771152780970482,-1.5824569627936944,-0.5086170388053464,-0.661490366724873,0,1,6
1.1863944137839368,-0.5470936481309434,-2.439194032977355,-2.161357414103515,1,2,1
0.743847306792434,-0.7914696429784815,2.715915624795277,1.975195881332176,1,4,3
-1.3337440237104388,-1.4125115778614539,-1.4628885118454384,-1.0603453277418078,0,3,5
-2.72845465692082,-1.001933513147021,-0.7620330836377138,-0.4204764860205987,0,3,3
1.490257999056887,-0.4948813301670928,-2.2791228609165017,-1.5588541624684997,1,3,0
1.0933036616383898,0.2528873297043266,-3.255425220494959,-1.3781734427908008,1,4,4
1.0367044345232614,-0.8914414928421532,-0.3335603606500638,-1.101750153003842,1,5,2
1.513352988597808,-0.8577793400673493,-2.2674714962663916,-3.345064208183249,1,5,1
0.7498324966455756,-2.4089448745045106,1.1939041700807063,-2.3146524866987557,0,2,6
0.6116365854392254,-1.8689647135622571,0.6287566776621294,1.0404554426700714,1,5,5
-1.7080425312511016,0.25156882535082814,-2.0152596719466995,-0.27645306818482895,0,5,4
-0.7493835012541006,-0.3302475116000825,1.0559948105312156,-0.9564703373667706,0,3,1
-1.705038260191508,0.3200750447972187,-0.6629036498317287,-0.2517107614451548,0,3,2
0.9164739358943457,-1.096952487744345,0.13865865349832762,-0.26198839361979576,1,2,2
1.24269043214671,-3.1091961262947603,0.8137322142739774,-2.5794617720119195,0,1,2
-0.5070964777705262,-3.0874218300613347,0.318590030462526,-2.1568239792295385,0,2,2
0.36247113774497397,-0.07062849010308903,1.0484936606789388,1.8802084368294172,1,2,0
1.7705375037406348,-0.677786091905212,-2.904504504385588,-2.2152818463648005,1,4,8
0.984636189606123,-2.4492424533406343,-1.4845454522279322,-2.0540447694962616,1,4,4
1.4761716282482822,-0.3324205619564955,-2.951999520136436,-1.4632204975952334,1,2,2
0.8383116982315844,-0.7785819782295897,1.1659870794836604,0.05542655031658672,1,2,3
0.8630537145081416,-1.3334481698999865,0.4873169378018041,0.19623607905950013,1,2,4
1.1441186961676078,-1.4008873054677666,-0.8669648652477218,-1.7161730376138196,1,5,3
1.0680245085205926,0.16751587405196067,-2.012451061344032,-1.4578889971577436,1,4,5
1.1569850890945845,0.2953621715146637,-3.340894878006589,-1.3532813683063651,1,2,6
0.9221872944802378,-0.17613067064904853,-2.1799591240256477,0.16856326094028007,1,3,9
-0.5146972649036679,-1.1540169648513054,-1.0259844428613885,-1.20761564699746,0,3,4
-1.3543969968273557,-2.2642916860644826,0.0813179285482768,-1.5039779746055264,0,5,5
0.6254795342945935,-0.7972614331834506,-2.793729535479724,-0.6494736981132065,1,5,3
-1.220274546672789,-0.8950568076893327,-1.032804960115567,-0.9935406169658308,0,1,2
0.6687208173042247,-1.3109919210110008,0.8072902109091178,-1.8335467210202812,0,1,1
-0.728767292361272,-0.9558366965693585,-1.4034680386700435,-1.0699832161811293,0,1,3
0.522658557673267,-1.3415438744285118,2.0077537146922473,2.356955075428753,1,5,2
0.46840109200201185,-0.6555933610161098,0.21801740118350632,-1.5218160966318077,0,5,3
1.5612201709863998,-1.4136728109193424,0.009639660503865999,-1.55455975067513,1,5,3
0.03104343994629155,-1.040495283815995,-0.5825544512223546,-1.4215532535107358,0,3,4
-2.6915761028243983,-0.08435089548646779,-1.6719902226552474,-0.0283950297785569,0,5,1
1.7005234873611856,-1.4732747068751382,-1.5666952641749925,-3.131994221777364,1,3,4
0.7289272271164925,-1.0848368341227035,-0.18319516133287583,-0.689212353975772,1,1,2
1.0683190753484921,-1.5958180093365166,-0.4979025428916475,-0.1548825245475829,1,1,3
0.6776298261220978,-1.4065724943352493,-0.6024016406057818,-2.002807541844276,1,1,2
0.9398327078701171,-1.2974013786058678,-1.9731146902063146,-1.8297256248876743,1,2,2
0.9249732221563552,-2.113592019780093,0.3822320701418429,-1.7197367530464187,1,2,4
1.2247472310642618,-1.5056630621247518,-3.388845049173411,-4.02948189670572,1,4,4
-1.0395617810384474,-0.12707144366382883,-1.5455267244311395,-0.5517948032046189,0,4,7
0.6748372362229141,-0.36981024888700686,-1.1395944516574112,-1.1796602733231591,1,4,0
-0.6760739148990462,-2.343989650553752,-1.2394349699702965,-1.6498595176713544,0,2,2
1.013994651757318,-1.185699692601506,-1.6165424223190206,-1.2963953863086137,1,2,1
-1.4590063729593892,-0.6933693923911441,-1.5949546524020817,-0.6820137448650074,0,4,5
0.506298760048816,-0.5635350525161344,-0.8774115020044546,1.3682248328253208,1,4,2
1.326836748983081,-0.5236768136231572,-3.058293670778827,-2.2415127874630447,1,5,0
-1.0369241504128834,-1.4680622737210944,-1.0329252501974946,-1.235624749987867,0,4,1
-0.2912557580613583,-1.0612628435276832,0.15245370668437164,-1.212109825154589,0,5,4
