age,income,browsing_time,pages_visited,churn,satisfaction_score,purchase_frequency
1.3541118643016439,-1.3378742343635506,0.11729337209315882,-0.7575938195604376,1,3,6
-0.1865775993608343,-0.9905498739780928,-1.1060881206630442,-1.1823844494507645,0,2,1
0.9776356741510914,-0.2703288002398372,-1.4118051111180128,-0.6401882272595876,1,4,2
1.092249262227523,-2.025064228025045,2.9880874055737774,0.13517396671677595,1,2,4
-4.065119942644948,-0.11558497365448794,-2.8495374193599683,0.47818592355105904,0,2,5
1.039226286710142,-1.1333161326998313,-0.817285538321638,0.2728185638862839,1,2,2
0.5328851416730052,-1.0690758934140305,-1.24473894006473,-1.4633398903189643,0,3,3
0.7049596705813028,-1.0273463846633757,-1.0150982622437068,0.42339757831962954,1,1,4
-1.8144964979674805,-1.0182879934395284,-1.9061815001514857,-0.6547446202147,0,4,4
0.46135598798885025,-1.4662529359660361,0.351123793431533,0.2254263404506851,1,1,2
-0.2174778907427679,-0.5940076777257375,-1.9656059069294924,-1.1201726041825628,0,1,6
-3.3488790489674063,-0.6808166021346345,-0.8818461496452176,-0.05560936575047226,0,1,3
0.8363710149991609,-0.9281587712805398,-1.7624094192185056,-0.41819252112977556,1,2,1
1.252538044038493,-1.9319712120890598,-1.3768959403872771,-2.601002855259029,1,5,4
1.066838776692507,0.05330017755886218,-3.06407656036687,-1.5454039679048386,1,2,1
1.4449250452539473,-1.513398238420415,-0.38276364782504935,-2.208251860735788,1,2,4
2.276312184805951,-2.1446551047951217,-0.2905336820968647,-2.386510194208578,0,1,2
-0.9932939319197731,-1.1266590848338125,-0.7635194654849946,-0.9700927980233677,0,2,2
1.0692488095232588,-1.230711846686155,-0.9319878035981467,-1.567018197494912,1,1,2
1.0327949638970444,-1.8422644389526783,-0.04892440877974846,-2.0592832210757788,0,5,3
-0.7095120982758657,-0.3230943463454655,-0.2678781692838281,-0.8084286329605256,0,4,6
0.8493652954510902,-2.2571518292259807,-1.4287238473002946,-3.3126975667792817,1,1,2
0.6452141416524626,-1.1387687827293622,-0.28300294253831104,0.14809721830085776,1,5,4
0.8877340403243917,-1.2736499271862094,0.6936462077466976,0.7386047307260635,1,4,1
0.805379504961342,-0.9899469815415831,-1.5994211960701348,-1.0727991093783888,1,3,0
-2.276254735490427,-0.4553322542281314,-0.6356125404164363,-0.5695347751733122,0,1,1
-1.5904943169201602,0.480035901853082,-0.981342641318133,-0.2448540227222218,0,1,3
-2.822660795829863,-0.43102739623156316,-1.445589357312624,-0.19616028356625304,0,3,3
0.6359938417943763,-1.3915652663304783,-1.5633141629967238,-1.4435027727531142,1,3,3
1.1943264049425413,-0.21556884392195874,-2.3146497407244,-1.3836417764508424,1,1,4
0.7306146419898005,-2.079447807127175,-1.4384432982224702,-1.879987769055603,0,3,4
1.349629642299456,-1.6794209374336948,0.3576027338681338,-2.062805828709612,0,2,3
1.232114719707181,0.1168305998390986,-2.1092071839736066,-1.5856823404540332,1,4,4
0.843308395321699,-0.5860856765083495,1.1541202691041965,0.3211582956171437,1,4,3
-2.6359229467055583,-0.7816357050944318,-1.4341888532900544,-0.34609230947605263,0,4,5
0.24692349682869474,-1.3301779980674722,0.9260252576237302,0.023140277338209003,1,2,4
1.5107186193343887,-0.7775160623642419,-2.502475627665345,-2.0068334933926724,1,3,1
0.9001864304997849,-0.543749990801745,-0.6176763159478931,1.2064402016618008,1,5,1
-2.4896342663511044,-0.21982812445587652,-1.8549843223225784,-0.09297311708555522,0,3,1
-1.3849717310938543,-1.748734394842904,-0.9581971126926536,-1.0869392840806498,0,1,2
0.6601600886530694,-1.34358439017554,-2.4755512089629486,-1.4470345884318088,1,4,2
-3.7662520353267137,-0.08055144004918391,-1.4890990665506578,0.3072218274298941,0,3,4
0.14145519866495349,-1.0566448588745696,-0.22684941107753243,-1.4623215953947923,0,5,2
0.9492903456065067,-2.0489910809185146,-1.1034665413161977,-0.41735703239475375,1,1,3
0.664526805500472,-0.9859455707384669,-1.945992442424878,-1.954725695624306,1,2,4
0.9647464163115806,-1.5486379819486125,0.27190063926637387,-1.2950908731066328,1,2,4
1.6238502523703313,-2.4523936360783907,-0.4698158408491415,-2.7588528523866485,1,5,4
-2.4651723954490574,-1.222440338575143,-1.6429817806257436,-0.5807927897540082,0,1,5
1.2395065963670608,-1.1848861945286167,-0.6668176841994482,-2.22286899799702,1,4,3
1.3908401845256988,-2.9464173486478447,1.6673906659213813,-1.0440895897144529,1,3,6
-2.978937339692965,-0.1515609569430556,-1.1832801241827489,0.06212139628366953,0,1,2
-0.5654545843515256,-1.804560992140991,-0.31385552024703345,-1.5751531150061886,0,2,4
-1.7983215963398171,-0.16150558754245514,-1.4132933946722341,-0.38456871373977763,0,5,3
-0.37175081461149173,-1.6887317576606071,-0.22637098273100398,-1.5902457456921382,0,5,2
1.2592128662541469,-0.5613506893472477,-3.4008652616862807,-1.7098391749704427,1,3,5
-3.9878576314784473,-0.8746491768237756,-3.7318527730102167,0.1158105965544376,0,5,2
0.5482538768784841,0.007771073898145353,-1.3700697608309103,0.2521777964705674,1,5,1
-2.824660300713022,-0.4424163143973253,-2.0920852387512587,-0.11826099328112694,0,1,2
1.42077377457325,-1.5242800991121892,0.8664044299925102,-1.3411091472927676,1,4,2
1.1973020295626204,-1.0798308005975705,-0.06648787129705191,-0.9687718434548737,1,3,6
1.0868271423982092,-1.1877966996451539,0.1407720871226621,-1.870936450935298,0,1,2
1.6194699563607187,-1.903950109662861,-0.15682579718316803,-2.1926860229613316,0,4,3
0.6741571342868182,-0.8176612364717872,-0.8805593385509272,0.6456052933055569,1,1,3
0.6462306459252467,-1.0319874847178567,1.1965700203323317,0.7997055785271034,1,1,4
1.3960015852510517,-1.3473026032286184,1.784148875647591,-0.2668484721253842,1,5,2
1.5629318884286867,-0.6537163814650131,-1.5038542967186928,-1.3986227702915337,1,4,2
-0.5236090364101837,-0.7783042858568725,-0.36549199123058285,-1.0680420856944393,0,3,3
1.3795983491319954,-0.8781510631647934,-1.7250681684371536,-0.367312800088322,1,3,4
-0.37126447903960713,-1.8778530452142501,0.15206198309642294,-1.6850600558901967,0,4,5
0.4247647612580975,-0.398097724389335,1.5680658608807163,0.8777234951027559,1,5,6
1.6258364416789357,-1.8004929735217026,-1.1058469254045964,-2.673270459205569,1,2,0
1.2545034301205518,-1.4880434990244704,-0.7339083421014199,-2.4550027642025367,1,1,3
1.2055222819009304,-2.7039731006968983,-0.5498408974367496,-2.161393916048757,1,5,2
1.0281831471374214,-0.15111785926831645,-2.603264121234428,-2.2146033760507016,1,4,5
-3.9089461342278375,-0.2653829530657733,-2.8939202458497304,0.23076452595025976,0,1,4
1.4010005359421953,-1.8914156841687761,0.7462687584018883,-2.290158471191775,0,3,1
0.504911229723185,-0.2546466690747653,-0.5505702655655167,0.668446362427507,1,2,1
0.796995024896147,-1.995903569670688,-0.4069336805370499,-1.9544611716603235,0,3,2
0.39099274403903017,-1.2043465732502014,-1.9574023348921532,-1.3711399587538002,0,4,2
1.5889807025659193,-1.4039633159547789,-2.576290280977987,-2.631791705776643,1,1,2
-0.7040858605086358,-0.8351599385251137,-0.7110835537417542,-0.927784886112524,0,4,3
0.6907076803582763,-0.11393425276102753,1.801500259080861,2.16038835307216,1,1,0
-0.24407133824178207,-0.0403299795977462,-0.5241363737184328,-0.9843595120724338,0,5,0
0.4169669902026052,-0.538481000086914,-0.26800017601919235,-1.2364121440954456,0,2,3
0.7270203943164311,0.4043585788390691,-3.3867398738531884,-0.19200088702317242,1,5,2
0.9060704978502809,-0.27643673406097535,-3.157335650043989,-1.4309963891788366,1,5,5
2.1104756733096304,-1.8849782143913498,-1.8770964339527674,-4.0187483059491305,1,4,4
0.8722111458511803,-0.7172376158792195,-1.966063742809667,-1.9441154211624438,1,2,1
-0.6438113043348945,-1.5884589962694775,-0.7449563935493393,-1.2505584223095243,0,1,4
-0.9169260406273269,0.815098957906047,-1.0904903861416315,-0.31541298074271185,0,1,6
0.9566775407746333,-2.033662036160708,-1.1248731372086287,-2.0359556940976664,0,3,2
1.497996761339048,-0.9973287781156128,-1.6790042106869285,-3.3271683585787937,1,1,1
-3.835453095333611,-0.5421130291243816,-3.6314575915329366,0.2705633477654239,0,4,4
1.0136636662049798,-0.06075184820334867,-2.060500830667813,-1.0354135308454768,1,5,6
0.14012186853700026,-0.36070064851854156,0.08435373970534799,-1.192499879851097,1,5,2
0.1402938234827128,-0.2313827792277544,-2.147971600883493,-0.3974543800927962,1,5,5
1.6245287112670384,-1.9425318219310546,-2.337115706892966,-3.3391626940236385,1,2,2
-0.27740619565687563,-0.9204411145860236,-0.11541607069589177,-1.321689679176995,0,1,1
-3.0983097916907933,0.666775606792765,-2.6528518651823143,0.40755454113476675,1,4,1
0.909619505805882,-0.7099153804600871,-1.6510775135494613,-1.1084453668785668,1,2,1
0.6356036815862911,-0.4628900518840764,-1.6751127652103979,-0.9427840403845579,1,3,1
-0.8721314743271106,-1.5777080787477753,-1.3272869643240268,-1.1797172841788959,0,4,2
1.2266413252159718,-0.6544218247819742,-0.037577085590928094,0.09753470407257914,1,4,2
-2.678341195262548,-1.8419426100175822,-0.9833964839041649,-0.8342980891817973,0,4,1
0.8425375288384366,-1.3759724843714425,1.881319820344955,0.212063523957283,1,5,1
-0.15496573634695332,-0.6581495624152944,-0.4415645952772219,-1.1233672336102467,0,4,3
-2.0435485722728863,-1.4896996152095345,-1.9955522309235092,-0.8970455664719528,0,1,3
0.7792541060319319,-1.424051132691546,-1.337752715787543,-1.1579885932204566,1,4,1
1.2045178605529865,-0.7874871973012503,-1.961186777285075,-2.6359516347865197,1,5,3
-2.0596265192376233,0.16821320665979167,-0.8055578440758284,-0.34677707340240893,0,4,4
-2.959170901071492,-0.45075112170178666,-1.7192612763455344,-0.169782707094978,0,3,3
1.1750410242804812,-1.6091148814527265,-0.14422155740451714,-1.6252904407104518,1,3,3
1.176938287709571,-2.4185290105439066,-0.6269792193932537,-2.336357487282997,0,5,5
-0.7275468465636721,-1.4389448106496487,-1.0466046751157625,-1.3155723659086775,0,1,2
-0.4361237105158139,-1.057570540313806,-0.822980597160833,-1.1809787329927686,0,1,1
-1.7110829395455518,-1.0073175851105638,-0.7095947279072667,-0.7306758596493304,0,2,1
0.7484957803826122,-1.1745935443692694,0.721142956985124,-0.1433240271460967,1,5,3
0.34244435908432924,-0.7935064432560418,-0.1868723746452321,0.587466970251741,1,4,2
0.6354970099648449,-0.6467520914276794,-0.35590257903767286,-0.3947369473838934,1,5,6
-1.697295776119309,-0.11391767807066833,0.07963876789667368,-0.5739282794309786,0,2,0
1.4174052910289627,-1.274293794251576,-3.213016901747436,-2.4958359739894105,1,5,3
0.7347688474365334,-1.355828858794688,-0.043020178969969125,0.29821918789143576,1,5,4
0.9991063746345458,-1.2828568891094791,0.47849043561301596,-1.7903301153473459,1,2,5
0.7903319435274745,-0.7468867017738879,-1.9132348616813672,-0.07626349736215787,1,1,1
0.9360868629942544,-0.9284048681291093,-1.2690613643423394,-1.4919550351211321,1,4,2
1.5182637200804279,-0.5577587601957934,-2.851170650165284,-2.504807792221709,1,2,2
-0.6533204649425867,-0.9922934980942623,-0.5921216425442153,-1.208137590101154,0,3,2
-2.4859949081575237,-0.7137489600311098,-1.4807539219816988,-0.4465119470933575,0,1,4
-0.19044445700845902,-0.817599316583622,0.24782453841687357,-1.316054222103531,0,3,3
0.5402416999749702,-2.0358613770629024,-3.2060005796574167,-2.8004996349493556,1,1,2
-1.6960337884198475,-0.4728266261055185,-2.592064632050171,-0.4174252583094099,0,4,1
1.117557707503418,-1.004337233636895,-1.6498674276784615,-0.7418650039204686,1,4,2
1.1953799795226716,-0.24703723499015384,-2.7253488383004107,-1.4827768941963726,1,5,4
-0.559212380952284,-0.49848038649730675,-0.751964076316473,-0.9706193958524605,0,3,3
2.7418110795409105,-1.3162105417978165,0.726379127566724,-2.428683555616467,0,1,4
-0.35039842071952076,-0.6372066827025548,0.07552684149012423,-1.158882064128368,0,4,2
1.3251352060817723,-0.574471574207798,-1.5992302319970308,-1.5388011651171645,1,2,3
0.8212747026953345,-0.7824462827843274,1.594490893996226,0.9582490184320935,1,4,0
-0.7075953418284631,-1.6572738985484206,-0.6076326253330762,-1.4102490851723006,0,2,3
1.9926724242936322,0.35911652834274954,-3.029134757346395,-1.3287200668890902,1,1,3
0.8837932044614863,-0.9385496736777553,-0.40608941210547855,-0.4517764363685107,1,4,3
0.8611219377169466,-0.9241151118414909,-0.3854550596842218,-1.1198350600504614,1,4,1
1.0707501966861914,-1.07750534274688,-1.9211512135722808,-1.0364396120786303,1,1,3
0.2319285430983049,-1.2978194759996449,0.36341722231580476,0.4326512065590491,1,4,1
-0.5360594221814676,-0.40315524720200335,-0.05853235734835183,-0.9286325496104479,0,2,4
-0.7126854276685276,-1.0210564758740197,-0.9502810692863072,-1.125234184232984,0,4,0
1.038357779939676,-1.069962661758495,-0.537956553047489,-1.358052288646485,1,3,4
-2.122322519881961,0.16657794582664853,-1.382365508448298,-0.26741036881228,0,5,3
-2.16358858561186,-0.8195394830330357,-2.4936587304136064,-0.5169223994955571,0,2,2
1.286935641644312,-0.6096675306065135,-3.0052955345154095,-2.279325616168598,1,3,2
0.9688213510592767,-0.38647606254598166,-1.4249129665934095,-1.1164917531228518,1,1,4
0.10296629460269169,-1.16098060198497,-0.9537361630222605,-1.351782408476867,0,2,3
1.0371335184687822,-0.8475898413543885,0.2664205747890922,0.23062277133998488,1,5,3
1.0272351355567986,0.25394823565453173,-0.38385258928082344,0.2987930328551136,1,5,3
0.08119361447183104,-0.2982395814702653,-1.249629258382144,-1.0299902642977898,0,1,7
-1.5304197013761827,-0.06795588999465274,-1.1613013981862923,-0.50617241020915,0,1,6
1.156051756802075,-1.3913021123747482,-0.5622611988860091,-1.478220239521871,1,2,2
-0.27644353093260443,-1.4578969938619513,-1.1891284449681412,-1.394839472913555,0,4,0
-0.3117105153995544,-2.0768002104146,-0.43642580639963324,-1.7482403179397434,0,1,3
0.4823489600706319,-1.649973027132164,-1.0640062611769954,-1.7066705449041137,0,4,4
3.567540236282581,-1.5591352026555882,-0.4180889948861859,-2.5551500501807887,0,3,1
1.1724887174583207,-1.3921399848309368,-2.0613218686583332,-1.7462392888428497,1,5,1
1.5966339974125576,-0.7994011211015895,-0.03039399802689624,-0.8596667308679512,1,4,6
-1.8067508531529075,-1.3152190084125368,-0.9001246755696732,-0.9722209628483306,1,5,8
1.173514917123323,0.2897112104714761,-1.3592122009973524,-2.179265912443004,1,4,1
-2.851301192429406,-0.914194345245898,-1.6949038518190869,-0.25835670888547,0,3,2
0.5303044791603182,-2.103932963957111,-1.1136846119443433,-1.9313042801222964,0,1,4
0.5550701963630766,-2.4472119951234212,1.1491832630815684,-2.183441255310453,0,3,4
-1.7145993967888906,-0.1250648968285959,0.05488739489983452,-0.5397156455369062,0,1,4
1.504494870951985,-0.8436542708587677,-3.3182282606068902,-2.9977788989133654,1,1,2
0.5930180421729323,-1.7713420605436188,-0.7735753210326081,-1.9679199638791935,0,5,5
-0.24621398936547068,-0.5511259228876795,-0.40467566882267236,-1.2101232260921275,0,3,5
-1.0196490758135475,-0.5469909165584032,-1.234194108991061,-0.7259174603261555,0,4,2
1.375108587354236,-2.081141064226558,-1.6254132477565513,-2.3585422686762376,1,3,2
-0.8793545425339266,-1.1397429891863053,-1.436969056820911,-1.136903944424545,0,5,6
0.8953553296088367,-0.6845451423756079,-2.4414304224441414,-1.3533312978680403,1,1,7
-0.09812806875366109,-0.619793520086414,-0.1721018448984789,-1.1191037572089797,0,5,2
-0.26242666640196743,-2.131283516035173,-0.7608509655585723,-1.7302875070996389,0,2,3
-1.2227894988868746,-1.4083997296218371,-1.542552785229664,-1.0509139657128794,0,2,2
1.349648032201074,-0.48062772324223124,-4.632604394642518,-2.903903900744356,1,4,6
-0.07887234694521472,-1.4234910770654787,-0.401659442599161,-1.6305378461469227,0,5,1
1.0250778441196127,-0.0023792476467839885,-1.7040977712622247,-0.7139742368461046,1,4,4
1.7203127728710101,-0.7191448130173526,-1.4398641155099163,-2.4668462798459654,1,4,1
-0.5819245850126792,-1.27970891143087,-0.7945784708907112,-1.2603574186716608,0,2,1
3.186353689324462,-2.1799405395829354,1.3629471990277313,-3.0124614869996447,0,4,3
-2.5202705104519576,-0.19760623319917603,-1.3353162077113359,-0.21896421752453588,0,2,4
0.8125575326647964,-0.06097335703757678,-0.8608867907479099,0.689214261746526,1,1,5
3.08326278265704,-1.818274365033136,1.480414878684655,-2.710603257302603,0,5,2
-1.6069582623027612,-0.2235260243610553,-0.7265010568913908,-0.5377261977996766,0,4,4
-0.3462848396189545,-1.8046765458930025,-1.7372246208496536,-1.4817860950764485,0,2,3
1.030071891435406,0.18334968930752682,-1.3428256120346718,-0.2625179850468553,1,3,3
0.6056392908586761,-1.1072098270304023,-1.6917277085239975,-1.39539907693125,0,4,1
-0.13960179873191625,-1.0928484939233114,-2.307581311102534,-1.0804907480265598,0,1,4
-3.356790274466379,0.46026486419347945,-4.001144617457419,0.6032952028194563,0,1,1
0.5847782410445003,-0.656211675253839,-2.807092355630151,-1.344919695330557,1,3,4
-1.649515682974017,-0.4865003779616982,-0.6391304608517665,-0.6568839092779245,0,2,1
-3.808300134978446,1.0633914796335935,-3.3259469106765613,0.801673658744352,0,4,1
-0.39174903888556367,-1.6084437198420187,-1.070899990812547,-1.3261452264340017,0,2,2
1.0081909617056337,-1.3880988373415137,1.0137839066896501,-1.9738553728636794,0,1,0
-0.6867831383809482,-1.2716684395854756,-1.1155488316400377,-1.1467290460900832,0,2,1
1.9247661186494605,-1.7497809366860166,0.4856204532924038,-1.775022360376842,1,1,2
1.9773569410056218,-0.2643919246107136,-2.42596988140006,-1.006372939595277,1,2,2
0.5665979405036295,-1.2164564332535308,-1.431439805668043,-0.492434170599527,1,3,0
1.7044109853994307,-1.4044173068104842,0.7525834766576258,0.025109684391653397,1,5,3
0.034548828260239306,-1.5676727451167227,0.13552960547357085,-1.6827217289247203,0,3,3
1.560942925781109,-1.5872415173528815,-1.663909947476141,-1.5187478736661713,1,3,3
0.8290242159745638,-1.038901773725285,-0.8491414908742236,-0.648396765031165,1,5,1
-2.1754700965961282,-1.2388337972816732,-1.3905593722798417,-0.7796899944888719,0,5,1
-0.1767487236362536,-2.1674718447953927,0.7989767472983544,-1.8032870369908869,0,4,6
-3.811380137125565,-0.7651254852766571,-3.046418237882413,0.07417598316692198,0,4,0
0.763414137280393,-2.0057487433880965,-0.6011022873888412,-1.5598198607718445,1,3,2
0.934697260867023,-1.4761545441905317,0.25550051890997305,-2.0135523909424906,0,3,4
-1.5055463623120193,-1.2442945474758418,-0.8448734389015684,-0.9623858488279032,0,1,5
1.0704883556328288,-1.3653436497361433,-1.006972031813243,-1.2796142937983142,1,1,3
-1.229829555213164,0.14015749781421083,-1.603794619270646,-0.3106547341688456,0,4,2
-2.197240202214541,-0.12626337753371986,-1.9631274101697749,-0.18418802578770677,0,4,2
0.45649395539148496,0.3079517585693463,-0.8673992474201416,-0.8128814500206134,1,1,4
-0.40795460680370654,-0.9576729486125699,-0.5182637490836566,-1.1757274584711268,0,1,4
1.1520737816279862,0.07089878205373967,-2.8059874102948634,0.10623591021973144,1,2,1
3.050355710356002,-2.257301515188386,0.571710959662747,-2.820262373537669,0,2,5
-5.196632626984742,-0.05540773163015811,-3.798967927858797,0.9957103953569058,0,1,1
-1.399808025173087,-0.6933703182917489,-1.4821977683583172,-0.6633747454361278,0,2,4
1.0269779510518795,-0.838105215964773,-0.33727999868971736,0.3815766020440565,1,5,2
-2.4163094632387376,0.36366361472104103,-0.6315896342075406,-0.15519109238979656,0,4,5
0.5183317262176024,-1.6636040135471994,-0.09247193733601466,-1.0920480823116094,1,4,2
0.5883106246603179,-0.21747600876403983,-1.0706397295961176,1.126874860682833,1,1,6
0.11871383727156393,-0.9396640316953989,-0.24480523269191024,0.49193363072279594,1,3,2
1.129060181143619,-0.3553483544268301,-2.415590087036891,-1.3874432409866033,1,1,1
2.244133044127099,-2.9841758436812293,1.6560599408536971,-2.9443993690042776,0,2,3
-4.002816559101471,-0.06082520052896634,-1.521993094985963,0.3100595585561572,0,3,4
0.24931970040411044,-1.0953709831302618,-0.053152767117799926,0.5315626887394358,1,2,3
-3.1980617754013054,0.0006969393950222447,-2.852265516995536,0.2905665208968651,0,5,5
-1.678300858599789,-0.14352959396783183,0.03884026812806751,-0.5630388861751217,0,2,4
1.513922922368589,-1.7682740224791238,-2.5515136495831667,-4.088048670286385,1,5,3
-1.2935927575339723,-0.35609618046656044,-1.6144715294688554,-0.6949389083389038,0,5,1
-2.8537831454089284,-0.7105872898526173,-2.513492590757507,-0.20728875513732392,0,2,3
0.9167939619328007,-0.5958749646629726,-1.0310891657817325,-1.0171864942429598,1,2,1
-2.5271955144904226,-1.1619871545656844,-1.7048413829626492,-0.4995785566523785,0,5,1
1.1785867424366203,-1.6539640929238113,0.6397019898730048,-0.5999887978950437,1,3,4
0.6482017710326331,-1.207732774257386,0.28714882896801397,-1.6694075259868986,0,5,3
0.49729074388114614,-1.4495720639991327,-2.32816930085567,-0.5715654631611577,1,4,3
-1.089900843835394,-0.563581944700186,-1.8315447244298007,-0.7580369439952441,0,5,2
-1.3620873249560854,-0.09181973874915239,-1.498579060867129,-0.4630781735940924,0,3,6
1.6930309268945751,-1.7439450928389018,-4.0215352261891635,-5.038749247953753,1,4,3
0.447091651910304,-1.489727556677352,0.21458677632282286,-0.48813381971880887,1,1,1
-1.5366964601285764,-0.9606883954582452,-2.161037669844514,-0.7489438194041105,0,1,4
-1.395197701371518,-0.7985429268919801,-0.8140359179548453,-0.8317717761129098,0,3,0
0.396240547156653,-0.28506506058922565,-1.7203965373863184,0.5214728947765872,1,5,5
0.6621060436674717,-0.7763293133809726,0.6163854682738776,1.413289892995723,1,2,5
-0.526289923673406,-1.6036625460106009,-2.1400567575685105,-1.2757946507500693,0,3,1
