age,income,browsing_time,pages_visited,churn,satisfaction_score,purchase_frequency
0.8886620051766693,-0.7918447747237873,-1.5965084732094978,-1.33528978124796,1,4,1
1.0959384982511822,-0.8985171915177008,-2.343270638669008,-1.947988489853575,1,4,2
-1.4880785556447829,-0.8619491547938812,-1.7978932549450497,-0.784676959662744,0,1,4
1.048537735909734,-0.4844237320682546,-1.460276824687417,-1.2285562952093179,1,4,3
1.3564173450160624,-0.3308937804540272,-0.9967450070920352,-1.327511555043359,1,3,4
-0.5241071084303739,-0.7641094180038241,-1.0829010942910466,-0.9472712996013471,0,4,4
1.0351573822517715,-0.6323658045497949,0.6008019687531079,-1.696734199301353,0,3,3
1.3829876701340795,-1.779058691607203,-1.6283644764112761,-3.4837679886838657,1,2,1
-1.707903915172572,-1.1571508585035466,-2.2575455052628444,-0.7312292412324033,0,1,3
-3.0173895175294874,-0.8915432316562887,-2.4726010254516058,-0.2295900595041359,0,4,2
0.07292902142935564,-1.957299633938649,-1.2145354485042943,-1.7300986424056428,0,3,3
-1.7504318205367806,-0.9101547182669841,-1.264931390440529,-0.7243504175812133,0,5,4
1.2840768613733093,-0.18165225377892302,-1.4771683751131972,-1.2452370226963394,1,1,4
0.5130980781104599,-2.0019477045839422,2.423049501748138,-0.25446492005835875,1,2,4
0.8044028174682948,-0.5001439615589763,-1.5544870699763735,-1.5277115390362215,1,3,0
-1.6963723758786342,-0.46085089581786876,-1.8807893741101105,-0.5188341102030164,0,2,0
0.40887735661761226,-1.1733441860981955,-1.7372561279033922,-1.3891991036427367,0,2,7
1.345885631655803,-1.3992435740209226,-2.0712476233177184,-2.4461613771248,1,4,3
-1.4578745255445122,-1.2919763593441143,-2.365929101794192,-0.778629596802821,0,4,4
-2.0422149869517847,-1.2543157600926098,-2.9362530790357058,-0.5755679946864201,0,3,4
-0.7409362057382582,-2.090719456054135,-1.5004888603930375,-1.401573806926962,0,5,3
-1.2960363470968874,-0.2709784880874937,-2.1511989981085398,-0.4146957832022484,0,3,5
1.7059850831634402,-0.7448205489037092,-2.858723604686199,-2.6879200456056136,1,5,1
0.6266916291727824,-1.6088459070804895,-1.075549086766366,-0.0046113271934018485,1,2,4
-1.4790849296982302,-1.5719208596119878,-0.43227688389455454,-1.0745187152994984,0,1,1
-0.4735337986282919,-2.866808132218179,-0.24797583106273224,-2.0485802965031557,0,3,4
-0.732133349971017,-0.37759880399537216,-2.3530740961267695,-0.7107916965370107,0,3,4
-0.3833844392249802,-1.0330859644266925,-0.6830592138115146,-1.246386326430528,0,5,1
0.5370859125824454,-1.9511172500281513,-0.5484113342228563,-0.4394969621164484,1,2,2
1.61133568228251,-0.5707556498745703,-2.8768180312443636,-1.6279802940111643,1,2,3
0.5426669127755521,-0.34682405904517055,-0.7483039348301912,-0.3462763065154927,1,5,2
1.1650873468896599,-1.405054698310943,-0.23318244277110034,-1.908992727224763,0,2,4
-1.6000589628976885,-1.0076191539530306,-0.9591172016278324,-0.8208285480640293,0,4,2
-1.0478282160116756,-0.33098986462016244,-0.3637920659734506,-0.7308137632842702,0,1,8
-2.4909597850920395,-1.1084417960231565,-2.3859969372486782,-0.42109611786603973,0,3,4
4.2296553705139965,-2.51221011891706,0.1479773545600509,-3.314678979610767,0,1,4
-0.3049886712903409,-0.5909124807083548,-1.621640398799121,-1.020186459501289,0,3,1
1.593027003648078,-1.4449737893556693,-2.57744549560389,-4.826655699018495,1,4,3
-2.702075536121562,-1.1787433776209657,-1.5374375865173637,-0.5774706659703944,0,2,3
0.8967230908304268,-1.2861914288605318,-3.100416975329857,-2.690416547093033,1,5,3
0.4827086244575153,-1.4207816579233572,0.04961073984601949,-0.7767189500923373,1,4,7
0.05197535862116265,-1.3064369228934263,-0.9791220418019222,-1.4472997879173466,0,1,3
-1.5739180439078824,-1.0614093319431663,-1.2142948543310466,-0.7558365423012405,0,5,2
0.507645768127015,-0.6149684703002103,-0.731282859862699,0.0065126346703929805,1,2,1
0.5860633271390303,-0.5118574869459847,-2.158212818225786,-0.9813793316865467,1,4,3
-2.4757626699610995,-1.5565954634246788,-1.674375116469879,-0.7852977649726752,0,5,3
0.8684371392789835,-0.2685373599523986,-1.84159318306291,0.3780676752698806,1,4,0
-4.899603959949565,1.1793344712015683,-2.759467999467401,1.2101380379467614,0,4,3
0.6610297168998354,-1.0513419294973052,0.3462884496217171,0.3338231466524064,1,2,5
-0.17150343546155356,-0.9901647952385594,0.6563052140491263,-1.3277478363319974,0,3,4
-1.244211477486524,-1.146610586710139,-1.3065849452315095,-1.0203163087526896,0,5,4
1.3020229600528006,-0.4228461765649931,-0.4945125872815672,-0.5245806072218622,1,2,5
-0.6381774257395579,-0.03104985510540048,-0.49548957216236345,-0.6864380353617732,0,4,2
1.2747551900812812,-1.333613731376972,-0.6584530179827086,-2.034578294037865,1,2,3
1.285894887305697,-1.6702881852492037,-0.826118740431782,-2.5524735835739323,1,3,3
1.4592877272350218,-2.3968911223272142,0.311612647515908,-2.1293291847944054,1,5,4
0.4801449224717489,-0.9492491971242673,-0.4580399400709547,-1.5602790363988874,0,3,1
-2.5550331568327005,-0.5160536012274588,-1.4062625313478732,-0.18475227284030948,0,1,2
0.1929199413218612,0.47120130778931735,0.5186961343991761,3.4744060871883615,1,5,3
1.1941424893294101,-1.4695537502995712,-0.21365788105013173,-1.8500797177539288,0,3,2
1.115404217620031,-1.7804850391334037,-1.81477269755382,-2.3859668415570576,1,4,3
-0.9845895315531803,-0.9972710547064451,-0.6381181079904319,-1.0150891031389686,0,5,5
1.0384944303555679,-0.6052874419804035,-1.4207817074021831,-0.5163408974888659,1,5,1
1.4514051202142764,-0.9748775893473413,-1.8776795931355907,-1.7169992477700666,1,2,1
-0.5966774449140682,-1.3185856897934056,-0.07094858453643527,-1.2637510705218427,0,4,1
0.6540802863687798,-0.0663400696784926,-1.3448345313502412,-0.25909792580054447,1,1,1
-1.6658435455258487,-1.9957525253858437,-1.9915212629913368,-1.085091290912069,0,3,1
-2.31821248700259,-0.5640913629722352,-0.3311847949965204,-0.5110527088159884,0,2,1
-2.314731160381715,-1.047042881669513,-0.8907424927719857,-0.5828988730975305,0,3,3
0.4623866639725771,-1.1770472444966842,-1.629911063800657,-1.9627985453574128,1,1,2
-0.14828598594213915,-1.7699538512502309,-1.3528536073247002,-1.5010817958272806,0,1,5
1.0995245200199784,-1.847719725720085,-1.9171239906037525,-2.39270729280239,1,5,5
-4.5504681686388055,-1.112395524341817,-2.41976508376392,0.16756885773945296,0,1,2
-2.3078916872811743,0.31386410083802363,-1.4915382318864214,-0.06916737400991357,0,3,2
-1.0603280982171424,-0.928990938531959,-0.6976408073839847,-1.0138416876410494,0,4,4
0.013831808871765605,-0.09788695914022616,-1.7052698932593515,-0.021176761787251364,1,4,0
-0.7047559139547883,-1.4094281806856448,0.7089444857198193,-1.3879870092883182,0,5,2
-1.355893315201107,0.12226934480032137,-0.5427904329252801,-0.4906635619062738,0,3,3
1.1294696761473144,-1.051979081603747,0.06060846340974746,-1.847092618751208,0,3,3
-0.577401302899736,-0.22900784181669953,-0.3789515318239417,-0.9000347383812537,0,1,3
-0.047555171339471514,-0.5996737122198033,-0.8656279899100505,-1.1116856655600913,0,3,1
-1.9774444363289672,-0.03790953030970046,-1.0459929813931743,-0.25644289509994156,0,2,3
-3.084567423353038,0.5941603465614689,0.6546556219832742,0.11179894746193741,0,1,1
0.2626381509777088,-1.1008956282712217,-0.732572265334583,-0.6310858472625551,1,2,2
-0.3873211460756394,-0.9416252511397597,-0.857380303614759,-1.142677025424192,0,5,2
1.8092793861276593,-1.6890674996104726,-0.5985077073682681,-2.16034426973804,0,4,1
-3.88656896328792,-0.5953273308144393,-1.9925516476031224,0.12893956681393193,1,5,6
0.6377998497100513,-1.806888616841428,-1.0708315819669914,-2.1730674741653893,1,4,2
0.8832591302601539,-1.3848237914678299,1.1426178361203516,0.16764309660411403,1,5,7
0.8518261660398161,-0.6297785757464691,-0.6028704402195071,0.7353074668998394,1,3,8
1.074944612409834,-1.2029402379622431,0.8179177211774298,1.3658692028990864,1,2,2
1.5905988792206969,-2.211007365466658,-1.226215220223506,-2.06536906498212,1,4,2
0.6176884647417415,-0.3144657003595469,-4.0278728744789625,-1.929098268386862,1,1,6
-0.48705447834356164,-0.7976972109693888,-1.1083217359903312,-1.0012776379177526,0,2,3
-0.5491469744066375,-2.3550562128558137,-0.7446431784237553,-1.5767944605900248,0,1,1
1.1047987838339617,0.060173357223715085,-1.248841761686069,-0.08966505647125778,1,2,3
0.3624600516787855,-1.1084133293787763,-0.4781400090026411,-1.5463981781735612,0,2,0
1.3043010123401562,-0.6845406682192208,-1.5787888473714227,-1.4602893926280767,1,5,6
0.7287834100590016,-2.4754266527817452,-1.1283232567783246,-2.1745272744151745,0,4,2
1.5355138960696313,-0.519248989894441,-1.206950043411935,-1.4635158140157265,1,4,1
1.838987132271221,-1.4585845949962923,-0.25954234209885607,-2.070078043141311,0,2,3
0.36307683380058997,-0.5295874678260091,0.2906388459240452,0.3100373866419186,1,3,3
1.152334820589124,-1.0564220775067357,-1.9241169494760668,-1.6103534236609132,1,3,5
-3.517315558200986,0.2341364041828815,-3.338986047579811,0.5339892647247308,0,1,1
0.8246760395953203,-0.8257203678199423,-1.9523543085184483,-0.7394122748680152,1,1,2
0.4620815147220956,-0.5363245713146056,1.909586969838462,0.9663889698628343,1,5,3
-3.111067961205037,-0.3094241929081345,-2.018723192930792,0.010878551671150039,0,2,6
0.45705048912107404,-0.8558676960344497,-0.10670002199029782,1.000718388643758,1,1,2
1.5684099037854642,-1.9946851126904894,-0.11405124848748993,-2.267269707971887,0,1,3
-1.0802129615172285,-0.4263841734512007,-1.5064274665525366,-0.8663809181440545,0,2,4
1.223453858856499,-0.7726595999062807,-2.1938761793048682,-2.44830995027587,1,5,5
1.5521871412438366,-0.9951137450564522,-0.5479311675194307,-1.3768286981038014,1,1,1
0.9224835120437266,-1.2116409879059389,-1.2179943237647095,-0.641229764931418,1,5,4
-2.0736012910630928,-0.849062609641981,-0.6282698815220843,-0.7225410853276328,1,4,4
-1.0591475578313458,-1.1241673430948078,-1.9097148524978875,-1.0249378546064685,0,5,1
0.9965113567742113,-1.0389684519830331,-0.770741708748734,-1.82446679294733,1,3,6
1.0991833476832817,-0.1944980672684553,-3.550870554261601,-2.3647715990578537,1,3,5
0.8276914024879531,-0.7667546824122609,-3.095007651479283,-1.0333867963963501,1,5,5
-1.4395822668277187,-1.6919778942465218,-0.24516672057351074,-1.270301624401587,0,3,6
0.7755139618448562,-1.0931390428311223,-2.6765089553668573,-1.5991571037982069,1,4,3
2.148949554573394,-2.948937227202976,0.26822515994326523,-2.8898686187528035,0,2,1
1.5582099988691782,-0.5650648333006499,-1.2626954264116332,-1.5188101129887597,1,3,1
-2.700750554413272,-0.35439928121731235,-2.111046295806135,-0.13341767961286355,0,3,6
0.5773083253534435,-0.9200512530200602,-1.0175999970203677,0.14290542428260267,1,5,2
0.8188444630138113,-1.2980335480175238,-0.6003265807022964,-1.1242828483034246,1,4,4
1.610642057307416,0.07491951234024952,-4.789575140265117,-2.8718811687603836,1,2,3
1.0693640713685824,-1.0499866795741541,0.7628886062416187,-1.759304327886408,0,5,7
-0.06575901812819873,-1.1052936184254085,0.36265065570583754,-1.3450213959908515,0,5,2
1.4709276836058311,-1.4305485301665863,-0.9764718425537028,-1.9190319687159008,0,4,4
0.8856168483615934,-1.3331884950347268,-0.9039346446542643,-1.3559317492621838,1,2,0
1.448081260822263,-0.5842054407478392,-0.7422385437724253,-1.654060479596736,0,4,1
-2.11237885864721,-0.5761612796073717,-2.0537565551701906,-0.3507010244394344,0,2,2
0.4254072721948261,-1.108563545532918,0.9689812516722647,-1.6825575563337556,0,4,7
-0.4058291988607199,-1.2400120623248614,-1.1184341386569676,-1.2946593506838269,0,5,5
1.1447211062965228,-0.9111260440056523,-0.43518919185299443,-0.6208112164813706,1,5,3
-1.8273057829358357,-1.2155618360118905,-1.6500992404191965,-0.8481161414780847,0,1,7
-1.7467692275956255,-0.9884113834916282,-0.8722513313862036,-0.7381073787572736,0,3,2
1.3504680630889891,-2.3230288435830015,0.40093555454317764,-2.0823573160465805,1,4,3
1.6113768700619473,0.06235201365277021,-3.7283833020403017,-3.3781973839180597,1,1,1
1.6050602477830647,-0.5588748065744366,-1.420013289397284,-0.26947597420773395,1,3,3
-2.753662789189415,-0.12223971416734314,-1.1145844745035451,-0.17052986258844716,0,4,3
-1.756746271425882,-1.1981147964703902,-1.5281153306541688,-0.7481323740292168,0,2,4
1.2006941062089729,-1.4286414142964046,-1.7943501816109086,-1.8772668679670341,1,3,3
0.7466267224241856,-0.9450301333833713,-0.8760143604752435,-0.27220681033261274,1,5,4
0.32834170457281453,-0.5471329849700481,-0.3994925700029224,-1.2431770211434918,0,1,2
-1.7029115925271716,-0.7331339608726415,-2.4380608718795753,-0.5952185071496083,0,3,4
1.5990796839248576,-1.1923042685802532,-3.2547384187999633,-4.18711835783502,1,3,6
1.4808328873143781,-2.123560952869357,-1.555221711443603,-2.8269129510253856,1,5,3
-0.6485076309837836,-1.9669795669273182,1.269828501824004,-1.6538025735623294,0,4,4
0.576222133442201,-0.9399689508334408,0.021803923442660578,1.4721484247440033,1,2,1
1.5053965709962913,-1.8694712622932947,-0.29599326631856504,-2.6416700853076307,1,5,6
0.8933924731264127,-1.1738681638877573,0.06935801552009768,-0.7073070528595127,1,2,4
0.04795584435341249,-1.9990245059671046,0.035877408793389964,-1.8032525172021345,0,4,2
-3.295347978294173,0.13541812222252547,-1.93118125718772,0.2125072790930913,0,3,0
0.23736979812411774,-1.1965644319302413,0.27209537762997105,0.7403340785808814,1,2,2
1.5783398977578793,-1.1211760297714524,-3.112870152366602,-3.858473292133152,1,1,4
1.2354223425181359,-1.4754331706706372,0.45226935349509567,0.013861589398908247,1,1,3
0.8417610428943659,-1.2724589409396383,-1.3526152421510393,-1.5624787513073577,1,5,4
0.21970764633721984,-0.9145353617863492,-1.523651347944151,-1.240812734075629,0,4,4
-0.08512166316109626,-0.4526065137888353,-0.27966349111074373,1.293430459048818,1,5,6
0.6410302811384856,0.46500692622508066,-0.8074944893549127,1.487263240266362,1,5,3
0.16105080651963988,-1.4705944556666832,0.08663896360429879,-0.10151197574971738,1,5,2
1.9200578024241102,-1.1904799862472568,0.280758517394073,-2.0960670616362336,0,1,5
-2.620621718845657,-0.7451350674059544,-1.5467235919501225,-0.360013395378429,0,1,5
-0.35059644272091584,-1.46118238986078,-0.512466805777706,-1.4466458103274362,0,5,4
1.7681733687078725,-1.3448615897450247,-2.808109304364426,-4.503516596778219,1,1,2
1.021402140664194,-1.3668382492400593,-3.017403998077727,-2.434567653519286,1,4,1
0.8832582591666822,-2.1128871906499453,-1.9797077308567348,-2.6081443118978838,1,5,5
0.24721390962679646,-1.0842276365938743,0.4901171478086499,-1.551633317258031,0,1,6
-0.1387417291051526,-0.6102037184851522,-0.8896667847832965,-1.1791306237858215,0,2,1
-0.14565912960752947,-1.7728970247420741,-0.8053901779874982,-1.6912462584577512,0,5,6
-2.6640628680453666,-0.647300014171738,-0.71148617947531,-0.32734041043712025,0,5,3
1.7286441654711955,-1.2029778385764816,-3.5571176281050394,-2.3246288384616713,1,4,4
-0.4371116708632933,-2.081638828542576,-0.6413207294706668,-1.624103264006525,0,3,3
1.4396588569531108,-2.250148800596922,0.5179144161986378,-2.3626075154135604,0,3,3
0.7231751157709345,-0.8366467302353618,-3.0974076941669013,-1.560048390149309,1,4,4
-0.9422518678899411,-0.9690472501856845,0.6179187165100817,-1.1827000132643706,0,4,1
-2.9601427715275648,-0.40975165518995305,-1.9100980978896884,-0.037593074448251884,0,4,5
0.8202440950655226,0.0758900061821639,-0.9004254147200217,0.38333569268621726,1,3,2
-2.29676692506348,0.14917563514207832,-1.1037479960278604,-0.18089383741346576,0,4,4
-0.6382399885350967,-1.101700878612501,-0.2354312482337131,-1.117096075447634,0,1,5
3.280410577855651,-0.7157056553155884,0.5012862713364286,-2.3234101847837554,0,5,3
0.9126945613456887,-1.010692745345338,-0.6653294516033366,-0.7192620908264548,1,5,3
-0.18413147203391456,-0.22923497195389686,-1.2895501917277667,-0.9339638910966439,0,2,4
0.45175776312655413,0.09565979505128142,0.2027737770457283,1.1427545351689603,1,2,2
-0.32421076916877933,0.05001538240918113,-1.206136362657287,-0.741696750492319,0,5,4
0.14412602209358005,-0.10543973854909405,-1.7758543708655168,-0.9128817353165795,0,1,0
-1.024107777296232,-2.1897802070922707,-0.6231640255054229,-1.47062382323607,0,3,0
-1.8279886205450016,0.04332510233689302,-1.9521512806657828,-0.20080449325707728,0,3,4
0.8047213534144441,-0.8901450183725379,-2.247013522375509,-1.0260382604320943,1,1,2
0.9374483746041947,-1.324632522546683,1.5294350277084732,0.6303002037545062,1,3,2
1.3545498837450856,-0.2964069065834032,-1.6726163910897187,-0.38405006775395967,1,4,1
-3.8699982186251476,-0.46688139758420855,-1.0570858594328998,0.09431581910469533,0,5,2
0.44445164233595846,-1.9401825668549435,-0.30398956694658585,-0.5709594164531507,1,5,5
1.2799191213995291,-1.092121393411884,-1.1047396839150387,-2.7717171979169466,1,1,2
0.4500183584162991,-2.816361943187135,-0.011333283827893004,-2.2597436335098795,0,3,3
-0.24840959127569084,-1.9963407159648947,-0.7511175070913563,-1.6406013088018843,0,2,0
1.3765360296434803,-1.8017469887408808,-2.0267441088859037,-2.8985322081556997,1,2,2
0.6309406995276163,-1.5663911921956024,-2.1392367696380656,0.2717422150604847,1,3,3
-2.9472500384018123,-0.3185971514121687,-2.7178520104467196,-0.04176613970856535,0,2,4
1.1299617331271603,-0.893687076124757,-0.5864783384732601,-1.458208169260816,1,1,6
1.3628986749302698,-1.3698723429114734,-2.5806962522368093,-2.949989499981527,1,1,4
-2.9333174218501803,-1.2045343466200367,-1.8640086185284708,-0.34847416749030014,0,3,3
-0.32218375845538283,0.2515627323617813,-0.5007805356358974,-0.727151123102588,0,2,2
-1.6294299556580851,-1.1289599158793837,-1.5776644476478028,-0.7871411966124984,0,1,5
0.6203314242268188,-1.8854344249402235,-0.9542592384798894,-1.8347018813511164,0,1,3
-0.7070311803033638,-1.1039644392768735,-2.0877310546573247,-0.9704518828457142,0,4,3
1.6614877620963804,-1.6953600226995404,-0.06494143414748732,-2.823109655418628,1,4,2
0.47028151155081854,-0.923882843720289,-0.1479272580226647,-1.4323456416890048,0,1,3
0.42222737964825163,-0.976900234745309,-0.40780931294210065,1.5684565249488585,1,3,6
0.7623838779521057,-0.26130492796591787,-2.047391633189287,-0.768799148609121,1,5,1
1.1295263081258795,0.5084308980650794,-3.916496070935503,-1.6840916961739125,1,5,2
1.363363812760197,-0.5297492801411492,-1.2131731503639467,-0.9079174967596771,1,1,2
1.7584366282157295,-0.855290798980706,-2.9694449312192104,-2.8552126919733674,1,1,2
0.45434462018040955,-1.838418550096705,1.8786492300053679,0.6158814914415254,1,1,7
-2.553213136470322,-0.45809080839951677,-0.7781646434318181,-0.3127755385692973,0,3,1
0.9664302686346071,-0.1411293484437457,-1.050164151815647,0.6361733223764143,1,4,3
-2.1025982411448196,-0.5354590662103891,-1.8141270038150419,-0.33240855157469884,0,1,8
1.1290511639984013,0.3402916754448677,-2.7428688616645927,-0.8713200824619325,1,1,1
-2.849818407875195,-0.37951020637425514,-1.477416096632794,-0.07318621067909159,0,2,2
-0.5798644305670639,-0.3072209772692538,0.28914773004818395,-1.0501923533144255,0,3,4
1.3763461426661818,-2.904469911493633,1.392007691102891,-2.7310637990954323,0,1,1
-1.569791663012892,-1.4169112901739405,-1.5345733947271332,-1.0651946125539724,0,2,4
-1.1092230921208537,-0.7314730978693662,-1.973775265741893,-0.814688541090856,0,5,4
1.2125473429844829,-2.8148828648545337,0.16218977153636782,-2.5069348250836962,0,1,4
-0.6163767052618296,0.38296237939675426,0.18602216274947447,-0.6715491958187949,0,1,2
0.9022625518572046,-0.9131335449844322,-1.4752824926994808,-1.7995410575610196,1,2,5
0.8190418785055009,-0.32522525999306895,0.6110204077850054,0.9416253384061466,1,3,3
0.8514641536505843,-1.3888382943361537,-1.069831764349042,-1.3776559929840364,1,1,3
0.46243956946118303,-1.1133150750905942,-0.15820936786464945,0.12497772047349298,1,5,3
-0.23708513737197368,-0.02342729992339554,-0.016115900324342958,-0.8823957735992151,0,1,2
1.0451208860425427,-0.540024824627063,-2.2287609508996855,-1.3459887473501115,1,5,3
1.8833506104230668,-0.42506650430835835,-1.33558178827378,-1.3483038465797847,1,4,0
1.3748775670929518,-1.3767719156513825,-1.924555195158749,-3.202906172034489,1,4,1
-2.729503911189897,-0.6442631250257891,-1.425109857434347,-0.25206579167805654,0,5,1
1.0536294631551424,-1.28391174821786,-0.1900453104150691,-0.3574152859964925,1,3,3
0.3354437753985413,-0.9544838383819455,-0.19689712340246013,-1.3790416240576715,0,1,5
-2.2582551791694203,-0.47903527038411853,-1.7941414905282407,-0.31845861585589275,0,1,1
0.9279693401166378,-2.1537888502079783,0.47757568937057937,-1.0751058175723947,1,4,7
-1.1032603726310866,-1.2055298936313934,-1.025347814977891,-1.1414899042461346,0,5,3
-2.3153058164645937,-0.6838419964947927,-0.11877569747076677,-0.47541927917885296,0,1,2
-1.9298504759088484,-1.102250963354865,-1.2729194928281213,-0.7395439480200557,0,1,6
0.028999310086505692,-1.7202701815691173,-0.2432312905683166,-0.18134154538160752,1,3,5
-0.09817907735077114,-0.2567115827682208,0.9301166321890499,2.309463096358822,1,2,4
1.1302228912743484,0.7838473555879193,-0.6118986298101773,-0.3276235627491878,1,4,3
-1.6688950399501712,-0.762854687343408,-0.2846558811655213,-0.7500151597454503,0,4,1
1.2899111061362498,-0.5162346099113909,-1.006195239297189,-0.960876876493231,1,2,4
1.3551355048944898,-2.1606780312897027,-0.4507624554387203,-2.4093833803378195,1,1,1
0.43958851884544425,-2.0630439489089696,-0.9387225527503394,-1.9558394646715918,0,3,1
0.8661946834552907,-1.53735692933664,-1.903489122000828,-1.2936902967421662,1,3,5
-0.9436203729805429,-0.6988919898368113,-0.9212691153474596,-0.8294999927244909,0,4,2
