date,sales,customers,revenue,product_category,region
2023-01-01,1099.3428306022465,37,4598.779528114163,Books,South
2023-01-02,2080.296648445927,53,4974.445929008555,Books,East
2023-01-03,3218.438483799521,49,6172.729019259365,Books,East
2023-01-04,4531.64348288138,52,5543.600154594433,Clothing,South
2023-01-05,5493.404187726245,33,4629.385667913894,Home,West
2023-01-06,6455.157982303973,49,5771.698710648345,Clothing,West
2023-01-07,7779.568994760445,45,2151.4573793699246,Home,East
2023-01-08,8941.609114316985,49,6148.765700372103,Electronics,West
2023-01-09,9856.249600736952,52,3260.2862212219006,Books,West
2023-01-10,10973.276633729653,54,4637.5590585968675,Clothing,East
2023-01-11,11889.085256925757,46,3880.330105373856,Home,West
2023-01-12,12804.40608904259,54,3705.318524279094,Electronics,East
2023-01-13,13861.237438368484,61,6160.826787378519,Electronics,North
2023-01-14,14486.989896004698,52,4532.298798688109,Books,South
2023-01-15,15150.381956002984,63,5346.503881730716,Home,South
2023-01-16,16046.264714709907,33,4953.079421120816,Clothing,West
2023-01-17,16852.00092185198,47,5477.040827223122,Books,West
2023-01-18,17923.112526044286,52,5076.821891060255,Clothing,West
2023-01-19,18749.727106827886,58,3717.0077758114303,Electronics,South
2023-01-20,19475.440585078864,48,5996.26681944714,Clothing,North
2023-01-21,20776.69695781405,58,4506.243416838687,Clothing,North
2023-01-22,21739.61830900787,49,3443.418101340249,Books,South
2023-01-23,22761.148160302604,67,4571.884839034087,Clothing,North
2023-01-24,23484.16795473638,44,6500.759790634311,Books,South
2023-01-25,24383.203701312526,52,5850.221742113493,Electronics,North
2023-01-26,25413.241025957668,40,4651.347865592141,Books,East
2023-01-27,26190.833305442266,50,4650.742295681571,Books,East
2023-01-28,27273.699783706386,50,4678.364948782617,Home,South
2023-01-29,28161.23251030385,51,7076.747983560841,Clothing,North
2023-01-30,29110.48554495166,60,5381.935452231553,Electronics,West
2023-01-31,29997.665077527876,41,5430.041647191069,Books,North
2023-02-01,31375.56841127573,56,6030.283454031842,Electronics,East
2023-02-02,32380.241298084864,54,5238.7891590265135,Home,East
2023-02-03,33175.99389438006,41,4740.957854179297,Clothing,North
2023-02-04,34347.717947615354,47,4803.650150915022,Books,North
2023-02-05,35110.6824391829,48,4928.398740585936,Clothing,West
2023-02-06,36159.504416765194,61,4962.777763490159,Home,West
2023-02-07,36774.533598742724,50,5727.62954363698,Home,North
2023-02-08,37515.77148054022,48,5051.945885807299,Electronics,North
2023-02-09,38561.92866687691,50,5732.640077215579,Books,North
2023-02-10,39716.31475910064,50,4919.283419891418,Electronics,North
2023-02-11,40757.18704541104,53,5078.63519031609,Home,South
2023-02-12,41740.55991753704,37,3001.7993154678925,Clothing,North
2023-02-13,42686.74367871451,41,5916.327674702481,Electronics,West
2023-02-14,43397.343854836385,41,5346.488475897992,Electronics,East
2023-02-15,44259.57779307143,43,5998.010109859652,Clothing,South
2023-02-16,45173.54918649454,61,2103.7446218063105,Electronics,North
2023-02-17,46390.967339745395,53,7088.374704780727,Clothing,East
2023-02-18,47465.57748999313,43,4860.410371844826,Books,South
2023-02-19,48118.74699128687,42,6108.182816737517,Clothing,East
2023-02-20,49189.230645556825,42,3960.094072874469,Books,North
2023-02-21,50117.76869867625,40,5612.77390506257,Clothing,North
2023-02-22,50987.82481070847,43,3946.584436826344,Home,West
2023-02-23,52115.48497131965,50,4376.231039304195,Home,North
2023-02-24,53326.89259152779,53,6914.031353866786,Books,North
2023-02-25,54518.237600767374,36,4809.317599236653,Books,South
2023-02-26,55355.36284327037,57,5217.432873179723,Home,West
2023-02-27,56298.36740463183,43,5870.067730688754,Books,South
2023-02-28,57369.34398054687,47,5495.681887972604,Clothing,East
2023-03-01,58569.05234891787,52,5150.418905143576,Clothing,North
2023-03-02,59477.690934722945,49,5364.961002466225,Home,East
2023-03-03,60444.90533761708,31,7403.4155852382755,Electronics,South
2023-03-04,61227.856018023194,50,4942.381202966415,Clothing,North
2023-03-05,61992.70259560662,40,5201.099046714968,Books,North
2023-03-06,63159.16467834356,51,6050.654396007612,Electronics,South
2023-03-07,64434.23744565407,45,6105.525932957984,Electronics,South
2023-03-08,65423.52689291319,43,6187.03030556038,Clothing,South
2023-03-09,66627.79056018294,52,5638.730222029185,Clothing,South
2023-03-10,67703.53941495813,56,3856.9950872695163,Electronics,South
2023-03-11,68577.80066196837,38,6633.431532301096,Electronics,North
2023-03-12,69653.22755569193,52,3853.654606981312,Home,South
2023-03-13,70963.8442835446,49,5302.635465239033,Books,North
2023-03-14,71959.54924046525,45,4245.724149980642,Home,North
2023-03-15,73275.20803606205,53,4935.861653407008,Clothing,South
2023-03-16,73753.84817039248,52,5328.7624103034805,Home,South
2023-03-17,74920.67614990773,39,5321.357215450273,Home,West
2023-03-18,75940.39064044663,44,5421.920754235285,Home,North
2023-03-19,76882.7511624518,43,6613.711269058647,Home,South
2023-03-20,77903.12158441935,38,5453.53430151398,Books,South
2023-03-21,78507.48174466578,40,4755.843364709352,Books,South
2023-03-22,79465.27643148125,57,5964.087168288357,Electronics,West
2023-03-23,80538.28261902384,42,6189.47048892464,Clothing,West
2023-03-24,81835.2992407931,63,3772.3921848630075,Home,East
2023-03-25,82732.93672348505,51,5597.4000698498585,Electronics,North
2023-03-26,83572.3828600717,56,5701.172742310899,Electronics,East
2023-03-27,84473.0293000928,46,4702.436496640008,Electronics,South
2023-03-28,85656.96026825983,50,6375.706813311619,Books,West
2023-03-29,86723.41347867227,40,4849.944412967473,Home,West
2023-03-30,87618.01666194256,45,5125.576453471543,Home,East
2023-03-31,88721.0774436073,42,4826.928175716131,Clothing,West
2023-04-01,89740.752198847,51,5015.579047581467,Home,South
2023-04-02,90934.59231583173,46,3903.7249131047984,Home,West
2023-04-03,91794.14465651555,46,3559.9491174057057,Electronics,East
2023-04-04,92728.42703821229,45,6594.505063224972,Clothing,South
2023-04-05,93649.6721250347,56,4153.0386516816725,Home,East
2023-04-06,94356.48785804845,49,4008.6076505436927,Books,West
2023-04-07,95415.08278390576,47,2846.609886396285,Home,East
2023-04-08,96466.51704301499,40,4361.038252310498,Electronics,East
2023-04-09,97466.61550342683,64,3676.9102065925017,Books,North
2023-04-10,98418.62668411482,51,6642.015160136369,Electronics,West
2023-04-11,99134.33429882418,41,6009.817089342634,Home,West
2023-04-12,100048.84051413686,43,4311.8496548222765,Books,East
2023-04-13,100978.78681183959,42,7252.435805344308,Clothing,North
2023-04-14,101816.67492782802,53,5981.765486991594,Clothing,West
2023-04-15,102782.61621498826,47,4675.168616491377,Books,South
2023-04-16,103861.48020934952,48,2500.5942851264267,Books,East
2023-04-17,105236.62718278913,49,7290.942572590742,Electronics,West
2023-04-18,106269.30912812555,49,3610.427533236404,Books,South
2023-04-19,107318.44284048167,55,3354.601253043108,Electronics,West
2023-04-20,108301.03524715001,44,6022.57043200964,Home,South
2023-04-21,108914.62129578105,47,7439.752406339273,Electronics,East
2023-04-22,109906.51830238033,61,6384.272818510518,Books,West
2023-04-23,110915.62444582104,53,5563.90912005236,Books,West
2023-04-24,112405.19416068937,41,5594.754341665286,Home,North
2023-04-25,113363.5053633107,52,5853.415558780308,Books,East
2023-04-26,114420.46128371058,60,5758.928589786765,Books,South
2023-04-27,115410.02943178694,41,5281.191423969376,Clothing,West
2023-04-28,116172.66941037826,44,5104.201103951876,Clothing,West
2023-04-29,117397.47571748638,47,4937.406872100478,Home,South
2023-04-30,118543.97133997103,40,4246.035411133324,Electronics,East
2023-05-01,119698.15517005166,41,4719.324923133226,Clothing,North
2023-05-02,120512.12473646061,57,3307.0431858046145,Electronics,North
2023-05-03,121788.40150331812,44,4901.66037320525,Books,West
2023-05-04,122503.62131160962,55,4011.408892849083,Clothing,South
2023-05-05,123616.4561741713,54,3896.410682784229,Home,West
2023-05-06,125049.88551036608,44,5179.894151153479,Home,South
2023-05-07,125846.99260499259,43,6392.002286344599,Home,North
2023-05-08,126728.82498543304,52,5918.316606002313,Clothing,East
2023-05-09,127743.72620588807,49,3429.499396376823,Electronics,South
2023-05-10,128637.88253379568,42,4010.3718634296624,Books,North
2023-05-11,129322.4833432305,50,5940.771187988216,Electronics,West
2023-05-12,130330.81303133587,63,4017.5126064616907,Electronics,South
2023-05-13,131112.85457430242,54,4775.366850002975,Books,East
2023-05-14,132201.96216780017,52,5550.052099024552,Books,West
2023-05-15,133012.3549126117,48,4031.6555451363647,Clothing,West
2023-05-16,134316.50956523418,49,5105.37550614596,Clothing,North
2023-05-17,135153.91858656166,59,3665.9745050817955,Clothing,South
2023-05-18,136083.45963153613,52,4398.632356048786,Clothing,West
2023-05-19,137240.01188339994,35,5319.781934142537,Clothing,East
2023-05-20,137987.58511140817,57,3407.006266468331,Books,South
2023-05-21,139026.72232569725,46,5440.474737960399,Electronics,East
2023-05-22,140281.6971230515,51,4980.362201073319,Clothing,West
2023-05-23,140953.649654153,47,5552.489954417148,Clothing,East
2023-05-24,141983.9304765391,55,5223.914134064661,Electronics,North
2023-05-25,143029.16792807254,44,6364.140429973844,Clothing,East
2023-05-26,144178.7022340588,41,5125.224502647908,Electronics,South
2023-05-27,144924.39268641695,50,4570.594458874747,Electronics,East
2023-05-28,145653.29487160602,62,5122.297503032284,Books,East
2023-05-29,146750.59168198233,52,5543.298029036388,Home,North
2023-05-30,147802.8142046942,41,5048.860070325704,Books,East
2023-05-31,148845.65757957404,50,5040.591691203882,Home,East
2023-06-01,149907.6133929004,37,4298.008312193245,Home,West
2023-06-02,150764.19815979965,43,4337.099082449052,Home,West
2023-06-03,151803.16434606333,51,3597.3947282003064,Clothing,South
2023-06-04,152854.22224100566,56,6749.576743186939,Books,West
2023-06-05,153703.72555031767,50,3756.1367646087147,Home,West
2023-06-06,155069.18649796763,48,4307.094802204093,Electronics,West
2023-06-07,156156.19385995952,42,4281.592734430803,Clothing,West
2023-06-08,156910.11096994203,47,5894.924376944441,Books,North
2023-06-09,158033.53885058922,53,4705.050321707972,Home,West
2023-06-10,158830.66136081752,55,6247.742072673734,Electronics,North
2023-06-11,159980.0811643289,44,4326.509375756132,Books,North
2023-06-12,161203.74957110087,57,5278.994162223802,Books,West
2023-06-13,162031.5111922074,53,4164.652946740242,Clothing,East
2023-06-14,163216.03569741192,39,7145.1491277733885,Books,North
2023-06-15,164290.39477196804,58,3812.401580970487,Clothing,East
2023-06-16,165446.56573192982,54,5309.820710227027,Home,East
2023-06-17,166817.641737225,45,5633.776880932099,Clothing,West
2023-06-18,167760.2424579009,43,5413.799097451498,Electronics,South
2023-06-19,168601.1369699042,43,4814.712341122292,Clothing,West
2023-06-20,169414.8417065837,48,4870.179300266574,Electronics,South
2023-06-21,170243.2556367675,57,5043.811471979109,Clothing,South
2023-06-22,171219.38214285066,45,4852.997998371511,Books,West
2023-06-23,172279.1327514205,52,5963.879116794909,Home,West
2023-06-24,173325.96700327715,53,7210.523001591351,Electronics,South
2023-06-25,174482.8781433507,51,4442.508214992166,Clothing,West
2023-06-26,175476.93393656085,56,3630.197020420922,Clothing,South
2023-06-27,176759.07962334008,59,4911.717951648745,Clothing,East
2023-06-28,177697.5731214006,60,7579.709337654318,Books,West
2023-06-29,179233.0203537847,48,4196.325432030269,Books,East
2023-06-30,180349.55830115706,45,6639.116805444068,Electronics,North
2023-07-01,181169.5248934851,53,6677.700814076441,Electronics,East
2023-07-02,181946.74067220365,41,4446.411758292005,Books,East
2023-07-03,183034.6281583636,42,5568.9830791852755,Electronics,South
2023-07-04,183981.32987962922,40,6628.396623128538,Home,East
2023-07-05,185115.52808205894,45,4620.872259012513,Home,West
2023-07-06,186201.580084793,53,4796.419639897638,Books,South
2023-07-07,187178.4277013278,43,4418.319086051356,Electronics,North
2023-07-08,188000.49382242226,59,3985.2432693071332,Clothing,West
2023-07-09,188688.96324883285,52,4350.722454933993,Home,North
2023-07-10,189591.11567325398,48,3776.059733237744,Books,East
2023-07-11,190753.86992238503,50,5034.083468259226,Electronics,West
2023-07-12,191788.18476320175,42,4230.026768941359,Books,West
2023-07-13,192530.55722106586,38,5233.785911790747,Clothing,North
2023-07-14,193556.74025420207,44,3444.1043537963724,Home,West
2023-07-15,194625.37971732471,45,5330.8802322144575,Books,West
2023-07-16,195440.2158526891,55,5833.528961608925,Books,West
2023-07-17,196462.60261875304,51,3006.264357428545,Books,East
2023-07-18,197465.9227063187,53,5374.056569847572,Clothing,North
2023-07-19,198229.04605551696,55,6227.668992473293,Books,West
2023-07-20,199292.3624555495,52,3790.3589813087947,Clothing,South
2023-07-21,200396.32224999196,50,6672.572386837704,Clothing,South
2023-07-22,201604.7817779827,46,5419.019009366045,Clothing,South
2023-07-23,202807.44027316655,40,4294.988144241591,Home,South
2023-07-24,203523.8556905456,55,4944.230922342294,Home,East
2023-07-25,204328.29356532547,54,5558.326912521722,Books,West
2023-07-26,205423.35946304095,44,5076.005391412412,Books,North
2023-07-27,206518.23381214382,57,5538.755992446369,Home,West
2023-07-28,207613.42115882807,45,4079.326406920634,Electronics,East
2023-07-29,209376.20823476854,47,5169.360824036078,Home,South
2023-07-30,210482.69238232818,62,3586.2855030950195,Clothing,East
2023-07-31,211702.17910328158,66,4888.773938651299,Home,West
2023-08-01,212885.4228562628,43,4096.09235853521,Clothing,North
2023-08-02,214008.21655335542,59,4264.4700574102335,Books,East
2023-08-03,214937.7524156423,57,6236.093175210437,Electronics,North
2023-08-04,216082.21243116792,54,6091.310120594269,Books,East
2023-08-05,216920.39219307105,44,5609.138120907177,Clothing,North
2023-08-06,217865.85405978828,65,3907.687235327421,Clothing,North
2023-08-07,218761.6898474754,42,4683.591550305198,Clothing,South
2023-08-08,219771.0581831586,62,6213.097699979184,Electronics,North
2023-08-09,221227.07049102706,54,5141.716913639904,Home,South
2023-08-10,221846.7871841395,65,7319.329539981694,Books,West
2023-08-11,222977.30011489816,46,5393.317839394372,Books,West
2023-08-12,223648.11099133984,44,5192.049116490031,Home,South
2023-08-13,224547.1737961957,37,4690.883535797499,Books,South
2023-08-14,225758.51016208695,47,5133.540904782282,Electronics,East
2023-08-15,226765.0113932743,36,4847.530163619456,Books,East
2023-08-16,227543.20852898346,51,5708.10867668859,Clothing,East
2023-08-17,228393.99659552137,46,5956.7023167945845,Home,West
2023-08-18,229523.8694935239,60,4214.01053949205,Electronics,East
2023-08-19,230371.8558469752,44,3668.7670464422217,Home,North
2023-08-20,231409.31533651057,59,3163.7946268967034,Electronics,North
2023-08-21,232412.70729614963,59,5507.991326912544,Clothing,East
2023-08-22,233276.77633399918,64,3896.6333938261264,Home,North
2023-08-23,234700.067437576,56,2847.109407047517,Books,West
2023-08-24,235821.46833518377,50,5388.578604530964,Electronics,North
2023-08-25,236411.1733135003,56,7492.9995174327905,Home,West
2023-08-26,237443.31563518502,48,4993.929088460107,Books,South
2023-08-27,238305.92928966886,44,5838.490774451642,Home,South
2023-08-28,239471.5078829891,47,5081.829358547565,Home,South
2023-08-29,240308.2180949552,46,4901.110346808858,Home,South
2023-08-30,241280.6090176946,32,5919.076482987769,Electronics,North
2023-08-31,242377.0699172923,48,4709.725455811349,Books,East
2023-09-01,243545.81097697627,56,5267.392314071903,Clothing,North
2023-09-02,244301.46960023543,48,5321.6978061960135,Electronics,West
2023-09-03,245230.4164104351,65,4331.909546356951,Electronics,North
2023-09-04,246131.40478887493,52,5992.042349536523,Electronics,North
2023-09-05,246996.84795830748,65,4825.040243304591,Clothing,West
2023-09-06,248346.18055056882,52,4244.254840507156,Books,South
2023-09-07,249423.55247887626,44,5536.509843570404,Books,South
2023-09-08,250167.88619002665,44,4101.532018208963,Books,South
2023-09-09,251348.10503137077,56,5028.181157369128,Home,East
2023-09-10,252769.31966635084,48,4990.881003355797,Home,West
2023-09-11,253972.73401083236,54,6085.895565831578,Home,West
2023-09-12,254665.92011909405,57,5474.698232879953,Clothing,North
2023-09-13,255566.27308620993,44,4974.973041254856,Home,East
2023-09-14,256816.99560773812,52,5817.766299200287,Clothing,South
2023-09-15,257672.94330443593,39,6390.207549017314,Books,East
2023-09-16,258759.33082427675,45,5557.810306351862,Home,West
2023-09-17,259912.02401773268,59,5010.352619843381,Home,West
2023-09-18,260724.54771661456,53,3688.1637676498403,Electronics,North
2023-09-19,261710.69646840054,38,3934.8863369246274,Clothing,North
2023-09-20,262060.64142988014,47,4694.775295645332,Books,West
2023-09-21,262854.10747144604,55,4390.487797840717,Electronics,South
2023-09-22,263802.08304217545,38,4813.028697014554,Electronics,South
2023-09-23,264551.16168564826,54,5056.649924897107,Books,East
2023-09-24,265876.42570955405,58,5529.692754356731,Electronics,West
2023-09-25,266589.32604132494,50,4929.501221940909,Clothing,West
2023-09-26,267500.3929130689,58,5486.501643826202,Clothing,South
2023-09-27,268525.76423319936,54,5064.47441481012,Home,South
2023-09-28,269813.389761457,45,3024.5334336461287,Electronics,West
2023-09-29,270525.73605386127,57,4060.6646061812457,Home,North
2023-09-30,271758.03552174114,58,4855.912444278384,Electronics,West
2023-10-01,272759.8969449614,54,3790.3052571588923,Clothing,West
2023-10-02,273563.558174211,54,5599.928729996204,Clothing,South
2023-10-03,274656.08998794184,52,6530.750832343698,Clothing,South
2023-10-04,275696.16117242665,42,6218.761851697316,Electronics,North
2023-10-05,276576.525092037,59,4786.557129069792,Clothing,North
2023-10-06,277591.0407330587,58,6490.726136849952,Electronics,East
2023-10-07,278514.6810021668,46,5148.667457202111,Home,West
2023-10-08,279538.2350158437,42,4662.914028881961,Electronics,South
2023-10-09,280671.6589994859,58,4386.59733645906,Home,North
2023-10-10,281990.00721988024,53,4697.530313511872,Electronics,East
2023-10-11,282743.73564646154,53,4611.823181458772,Home,East
2023-10-12,284171.78013421374,56,5170.416222375487,Clothing,South
2023-10-13,284782.94624754944,56,5160.573981049864,Home,South
2023-10-14,285754.31829292537,69,5003.046020153414,Clothing,East
2023-10-15,286873.85567738884,54,5436.93816974635,Clothing,North
2023-10-16,287932.07231759635,46,6190.646274786342,Home,East
2023-10-17,288809.6944057306,37,5949.5541354413235,Electronics,West
2023-10-18,289770.37503255036,47,3515.1020315500964,Electronics,West
2023-10-19,290674.22232425876,55,2446.0788650980453,Books,South
2023-10-20,291558.9385280183,56,5934.319911239274,Electronics,North
2023-10-21,292731.58901185653,50,3633.1213015845788,Books,North
2023-10-22,293805.86227379215,54,4775.234598107317,Electronics,West
2023-10-23,294670.28976929956,48,3829.8869739406405,Electronics,East
2023-10-24,295853.35751700803,42,3198.0195624199805,Clothing,South
2023-10-25,296918.1026191146,54,5541.462728204788,Books,East
2023-10-26,298084.096692648,38,5759.155160302647,Electronics,East
2023-10-27,299213.5795487241,53,4423.489599273281,Books,East
2023-10-28,300051.4720181149,66,2408.95770785509,Clothing,North
2023-10-29,300943.2605716718,49,4453.7555517475175,Clothing,West
2023-10-30,302096.67621095455,48,5391.804005402547,Books,North
2023-10-31,303222.83816644084,48,3521.0884312258713,Clothing,West
2023-11-01,304222.8755228553,60,5183.3599197791555,Home,South
2023-11-02,305250.687197744,43,4984.690150827005,Home,South
2023-11-03,306510.6936102758,53,5579.291499601089,Clothing,East
2023-11-04,307396.9786754552,59,5119.580368414153,Home,West
2023-11-05,308511.1220413235,71,4026.9310591184444,Electronics,West
2023-11-06,309475.53054736846,59,6196.571501664492,Books,West
2023-11-07,310436.96305387054,56,4841.47042697303,Electronics,East
2023-11-08,311661.8074096843,41,4972.695460490068,Books,East
2023-11-09,312832.09839519084,62,4066.732040926804,Clothing,South
2023-11-10,314000.12522523396,57,4556.71774880849,Electronics,North
2023-11-11,315266.66149875824,40,4115.1972859730995,Clothing,West
2023-11-12,316276.4167762874,54,4827.053940076577,Clothing,West
2023-11-13,317418.4742309375,43,6711.708480142343,Books,North
2023-11-14,318362.19841198507,36,3628.0988570686436,Books,West
2023-11-15,319432.91817481676,45,3386.4386021232585,Books,East
2023-11-16,320412.8832719503,46,6471.170327493608,Electronics,East
2023-11-17,321438.3816125639,48,4790.676322848134,Home,West
2023-11-18,322563.61579756526,52,4330.9272613400835,Books,East
2023-11-19,323406.2762351139,54,6039.904687396076,Books,East
2023-11-20,324831.1581905463,56,4394.384460263136,Electronics,West
2023-11-21,325636.45724285004,50,6826.009713546936,Books,South
2023-11-22,326400.2181503649,41,5677.925871339269,Electronics,North
2023-11-23,327638.5331012896,52,4512.088591854297,Clothing,East
2023-11-24,328803.650579245,51,7157.308213265504,Books,South
2023-11-25,329935.34963423264,46,4394.285076996662,Books,East
2023-11-26,331067.981942839,38,5742.095372009307,Clothing,East
2023-11-27,332072.581846851,30,5299.292580406492,Clothing,North
2023-11-28,332900.26419411553,48,6301.7412893987985,Clothing,East
2023-11-29,333922.64017656894,51,6561.511196726853,Books,North
2023-11-30,334794.5026163529,57,5032.004149065767,Home,North
2023-12-01,335996.89889479324,42,4246.582129653816,Home,North
2023-12-02,336974.9351153388,53,5459.972142939117,Home,South
2023-12-03,337817.3565310024,54,4322.284630247894,Books,West
2023-12-04,338760.6711472783,55,7013.3872475266235,Clothing,South
2023-12-05,339850.91790271463,47,5136.535331082738,Books,West
2023-12-06,340745.89986674883,38,4634.678448687891,Clothing,West
2023-12-07,341589.24678260455,51,5184.680305864908,Books,North
2023-12-08,342645.8370316061,49,3652.873710470303,Books,East
2023-12-09,343702.742637309,50,4028.3859614893486,Clothing,North
2023-12-10,344609.32343391125,38,6200.413907944425,Home,East
2023-12-11,345523.13998314476,44,4343.105721028604,Clothing,West
2023-12-12,346577.6265819074,59,3953.0890173180605,Electronics,North
2023-12-13,347296.1363325588,43,5536.652752527286,Electronics,East
2023-12-14,348022.8177962015,53,6185.704154662997,Clothing,South
2023-12-15,348887.34834783885,51,5718.953310665067,Books,East
2023-12-16,349852.9210551697,43,5996.047685805816,Electronics,North
2023-12-17,350923.4049994983,37,4243.204911430539,Electronics,South
2023-12-18,352226.8165074433,45,3578.1893332581562,Books,East
2023-12-19,353406.72405858466,59,6501.333651955487,Books,East
2023-12-20,354383.1448591597,55,4677.320161157864,Home,East
2023-12-21,355387.7805125918,47,4749.166983544953,Books,East
2023-12-22,356195.74142249516,59,6328.194141849058,Clothing,East
2023-12-23,357200.5309570553,49,5556.23000940066,Clothing,South
2023-12-24,358151.31425354676,50,5455.887772081607,Home,West
2023-12-25,359224.3933292213,61,7165.002344901084,Electronics,South
2023-12-26,360067.5003142368,45,4356.481769619857,Electronics,South
2023-12-27,361179.93806644005,62,5927.840128081237,Books,South
2023-12-28,362495.0670350081,53,5057.013124897085,Clothing,West
2023-12-29,363481.90638510627,55,5268.592278863257,Electronics,North
2023-12-30,364570.8477573263,42,6528.468426412532,Home,West
2023-12-31,365717.48068340204,72,5507.8357562896235,Home,South
