date,revenue,cogs,gross_profit,operating_expenses,salaries,marketing,other_expenses,total_expenses,operating_income,net_income,cash,accounts_receivable,inventory,total_assets,accounts_payable,short_term_debt,long_term_debt,total_liabilities,equity,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_cash_flow
2022-10-31 23:37:05.416896,50000.0,20000.0,30000.0,12500.0,7500.0,2500.0,1500.0,44000.0,7500.0,6000.0,5940.801725964584,10000.0,10000.0,125940.80172596459,6000.0,20000,80000,106000.0,19940.801725964586,4800.0,-5000,-2000,-2200.0
2022-11-30 23:37:05.416896,53550.0,21420.0,32130.0,13387.5,8032.5,2677.5,1606.5,47124.0,8032.5,6426.0,6818.229993354933,10710.0,10710.0,128238.22999335494,6426.0,20000,80000,106426.0,21812.229993354937,5140.8,-5000,-2000,-1859.1999999999998
2022-12-31 23:37:05.416896,56525.06415048665,22610.02566019466,33915.03849029199,14131.266037621663,8478.759622572998,2826.2532075243325,1695.7519245145995,49742.05645242825,8478.759622572998,6783.007698058398,5230.399195572012,11305.01283009733,11305.01283009733,127840.42485576667,6783.007698058398,20000,80000,106783.0076980584,21057.417157708274,5426.406158446719,-5000,-2000,-1573.593841553281
2023-01-31 23:37:05.416896,58366.44000000002,23346.57600000001,35019.86400000001,14591.610000000004,8754.966000000002,2918.322000000001,1750.9932000000003,51362.467200000014,8754.966,7003.9728,5903.836732244261,11673.288000000004,11673.288000000004,129250.41273224427,7003.972800000002,20000,80000,107003.9728,22246.439932244262,5603.17824,-5000,-2000,-1396.8217599999998
2023-02-28 23:37:05.416896,58808.67674216631,23523.470696866527,35285.20604529978,14702.169185541577,8821.301511324946,2940.433837108316,1764.2603022649891,51751.63553310635,8821.301511324944,7057.041209059955,6276.87714669388,11761.735348433263,11761.735348433263,129800.3478435604,7057.0412090599575,20000,80000,107057.04120905996,22743.306634500448,5645.632967247964,-5000,-2000,-1354.3670327520358
2023-03-31 23:37:05.416896,57964.242168000004,23185.696867200004,34778.545300800004,14491.060542000001,8694.636325200001,2898.2121084000005,1738.92726504,51008.53310784001,8694.636325200003,6955.709060160003,7841.220481563427,11592.848433600002,11592.848433600002,131026.91734876344,6955.709060160001,20000,80000,106955.70906016,24071.208288603433,5564.567248128003,-5000,-2000,-1435.4327518719974
2023-04-30 23:37:05.416896,56308.1209632,22523.248385280003,33784.87257792,14077.0302408,8446.21814448,2815.4060481600004,1689.243628896,49551.14644761601,8446.218144480003,6756.974515584003,8445.981204065127,11261.624192640002,11261.624192640002,130969.22958934514,6756.974515584001,20000,80000,106756.974515584,24212.25507376113,5405.579612467202,-5000,-2000,-1594.4203875327976
2023-05-31 23:37:05.416896,54562.56921334081,21825.027685336325,32737.541528004484,13640.642303335202,8184.385382001121,2728.1284606670406,1636.8770764002243,48015.06090773991,8184.385382001118,6547.508305600893,6931.197441352038,10912.513842668162,10912.513842668162,128756.22512668837,6547.508305600897,20000,80000,106547.5083056009,22208.716821087466,5238.006644480715,-5000,-2000,-1761.9933555192847
2023-06-30 23:37:05.416896,53509.53510746173,21403.814042984694,32105.721064477035,13377.383776865432,8026.430266119259,2675.4767553730867,1605.2860532238517,47088.39089456631,8026.430266119258,6421.144212895406,5854.704612778387,10701.907021492347,10701.907021492347,127258.51865576308,6421.144212895408,20000,80000,106421.14421289541,20837.374442867673,5136.915370316325,-5000,-2000,-1863.0846296836753
2023-07-31 23:37:05.416896,53779.165588004,21511.6662352016,32267.4993528024,13444.791397001,8066.8748382006,2688.9582794002,1613.3749676401198,47325.66571744352,8066.8748382006015,6453.499870560481,5583.365301430384,10755.8331176008,10755.8331176008,127095.03153663198,6453.499870560479,20000,80000,106453.49987056048,20641.531666071503,5162.799896448385,-5000,-2000,-1837.200103551615
2023-08-31 23:37:05.416896,55671.32032580318,22268.528130321272,33402.7921954819,13917.830081450795,8350.698048870476,2783.566016290159,1670.1396097740953,48990.761886706794,8350.698048870472,6680.558439096377,7581.12335927199,11134.264065160636,11134.264065160636,129849.65148959326,6680.558439096381,20000,80000,106680.55843909638,23169.093050496886,5344.446751277102,-5000,-2000,-1655.5532487228984
2023-09-30 23:37:05.416896,59060.27964874599,23624.1118594984,35436.16778924759,14765.069912186498,8859.041947311898,2953.0139824373,1771.8083894623796,51973.04609089647,8859.041947311898,7087.233557849519,6847.923024765472,11812.0559297492,11812.0559297492,130472.03488426388,7087.2335578495195,20000,80000,107087.23355784951,23384.801326414366,5669.786846279615,-5000,-2000,-1330.213153720385
2023-10-31 23:37:05.416896,63412.08972812728,25364.835891250914,38047.25383687636,15853.02243203182,9511.81345921909,3170.6044864063642,1902.3626918438183,55802.63896075201,9511.813459219089,7609.4507673752705,7424.82689097736,12682.417945625457,12682.417945625457,132789.66278222826,7609.450767375274,20000,80000,107609.45076737527,25180.212014852994,6087.560613900217,-5000,-2000,-912.4393860997834
2023-11-30 23:37:05.416896,67914.34809882432,27165.739239529732,40748.60885929459,16978.58702470608,10187.152214823649,3395.7174049412165,2037.4304429647298,59764.62632696541,10187.152214823642,8149.721771858912,7010.37054205855,13582.869619764866,13582.869619764866,134176.10978158828,8149.721771858919,20000,80000,108149.72177185892,26026.38800972936,6519.77741748713,-5000,-2000,-480.22258251286985
2023-12-31 23:37:05.416896,71687.4487959762,28674.979518390483,43012.469277585726,17921.86219899405,10753.11731939643,3584.3724397988103,2150.623463879286,63084.954940459065,10753.117319396435,8602.493855517148,7221.275905091321,14337.489759195241,14337.489759195241,135896.2554234818,8602.493855517145,20000,80000,108602.49385551715,27293.761567964655,6881.995084413719,-5000,-2000,-118.00491558628073
2024-01-31 23:37:05.416896,74022.75860782716,29609.103443130865,44413.65516469629,18505.68965195679,11103.413791174073,3701.137930391358,2220.6827582348146,65140.0275748879,11103.41379117407,8882.731032939257,8623.798114790723,14804.551721565433,14804.551721565433,138232.9015579216,8882.731032939259,20000,80000,108882.73103293925,29350.170524982357,7106.184826351406,-5000,-2000,106.18482635140572
2024-02-29 23:37:05.416896,74583.62172733364,29833.448690933456,44750.173036400185,18645.90543183341,11187.543259100044,3729.181086366682,2237.508651820009,65633.58712005359,11187.54325910005,8950.03460728004,8767.764755007054,14916.724345466728,14916.724345466728,138601.21344594052,8950.034607280037,20000,80000,108950.03460728005,29651.178838660475,7160.027685824032,-5000,-2000,160.02768582403223
2024-03-31 23:37:05.416896,73512.6745076023,29405.069803040926,44107.60470456138,18378.168626900577,11026.901176140345,3675.6337253801157,2205.380235228069,64691.15356669003,11026.901176140344,8821.520940912274,7858.835920251764,14702.534901520463,14702.534901520463,137263.90572329267,8821.520940912278,20000,80000,108821.52094091228,28442.384782380395,7057.21675272982,-5000,-2000,57.216752729819746
2024-04-30 23:37:05.416896,71412.31237881367,28564.92495152547,42847.3874272882,17853.078094703418,10711.84685682205,3570.615618940684,2142.36937136441,62842.83489335603,10711.846856822049,8569.477485457639,7645.769857174093,14282.462475762735,14282.462475762735,136210.69480869957,8569.47748545764,20000,80000,108569.47748545764,27641.21732324193,6855.581988366112,-5000,-2000,-144.41801163388845
2024-05-31 23:37:05.416896,69198.53069507045,27679.412278028183,41519.11841704227,17299.632673767614,10379.779604260568,3459.926534753523,2075.9559208521136,60894.70701166201,10379.779604260566,8303.823683408453,9531.799767609346,13839.706139014092,13839.706139014092,137211.21204563754,8303.823683408455,20000,80000,108303.82368340845,28907.38836222909,6643.058946726763,-5000,-2000,-356.94105327323723
2024-06-30 23:37:05.416896,67863.0288308948,27145.21153235792,40717.81729853687,16965.7572077237,10179.454324634218,3393.15144154474,2035.8908649268437,59719.46537118742,10179.454324634216,8143.563459707373,6805.179119709284,13572.60576617896,13572.60576617896,133950.3906520672,8143.563459707376,20000,80000,108143.56345970738,25806.827192359822,6514.850767765899,-5000,-2000,-485.14923223410096
2024-07-31 23:37:05.416896,68204.98547540649,27281.994190162597,40922.99128524389,17051.24636885162,10230.747821310973,3410.2492737703246,2046.1495642621946,60020.387218357704,10230.747821310966,8184.598257048771,7912.929856661404,13640.997095081299,13640.997095081299,135194.924046824,8184.598257048779,20000,80000,108184.59825704878,27010.325789775205,6547.678605639017,-5000,-2000,-452.3213943609826
2024-08-31 23:37:05.416896,70604.69519566295,28241.87807826518,42362.81711739777,17651.173798915737,10590.704279349442,3530.2347597831476,2118.1408558698886,62132.13177218339,10590.70427934944,8472.56342347955,8221.51541765166,14120.93903913259,14120.93903913259,136463.39349591685,8472.563423479554,20000,80000,108472.56342347956,27990.830072437297,6778.050738783641,-5000,-2000,-221.94926121635945
2024-09-30 23:37:05.416896,74902.71504909139,29961.086019636557,44941.62902945484,18725.678762272848,11235.407257363708,3745.1357524545697,2247.0814514727417,65914.38924320042,11235.407257363713,8988.32580589097,9026.558538446645,14980.543009818279,14980.543009818279,138987.6445580832,8988.325805890967,20000,80000,108988.32580589097,29999.318752192237,7190.660644712777,-5000,-2000,190.66064471277696
2024-10-31 23:37:05.416896,80421.86247376131,32168.74498950453,48253.117484256785,20105.46561844033,12063.279371064196,4021.093123688066,2412.6558742128395,70771.23897690997,12063.279371064194,9650.623496851355,7139.424418934979,16084.372494752264,16084.372494752264,139308.1694084395,9650.623496851358,20000,80000,109650.62349685136,29657.545911588153,7720.498797481084,-5000,-2000,720.4987974810838
2024-11-30 23:37:05.416896,86131.81470939836,34452.72588375935,51679.08882563901,21532.95367734959,12919.772206409752,4306.590735469918,2583.9544412819505,75795.99694427055,12919.77220640975,10335.8177651278,7360.912908989831,17226.362941879674,17226.362941879674,141813.63879274917,10335.817765127804,20000,80000,110335.81776512781,31477.821027621365,8268.654212102241,-5000,-2000,1268.6542121022412
2024-12-31 23:37:05.416896,90917.01870861945,36366.80748344778,54550.21122517167,22729.254677154862,13637.552806292917,4545.850935430973,2727.5105612585835,80006.97646358513,13637.552806292915,10910.042245034332,7694.828685550881,18183.40374172389,18183.40374172389,144061.63616899867,10910.042245034334,20000,80000,110910.04224503433,33151.593923964334,8728.033796027466,-5000,-2000,1728.0337960274665
2025-01-31 23:37:05.416896,93878.75621526083,37551.502486104335,56327.253729156495,23469.689053815207,14081.813432289124,4693.937810763042,2816.3626864578246,82613.30546942954,14081.813432289122,11265.450745831298,8020.541222446613,18775.751243052167,18775.751243052167,145572.04370855095,11265.4507458313,20000,80000,111265.4507458313,34306.592962719646,9012.36059666504,-5000,-2000,2012.3605966650393
2025-02-28 23:37:05.416896,94590.0662644477,37836.02650577908,56754.039758668616,23647.516566111924,14188.509939667154,4729.503313222385,2837.7019879334307,83239.25831271398,14188.509939667152,11350.807951733721,8549.27852509578,18918.01325288954,18918.01325288954,146385.30503087485,11350.807951733725,20000,80000,111350.80795173373,35034.49707914112,9080.646361386976,-5000,-2000,2080.6463613869764
2025-03-31 23:37:05.416896,93231.84624061386,37292.73849624555,55939.10774436831,23307.961560153464,13984.776936092077,4661.592312030693,2796.9553872184156,82044.02469174021,13984.776936092076,11187.82154887366,7536.478184133954,18646.369248122774,18646.369248122774,144829.2166803795,11187.821548873664,20000,80000,111187.82154887366,33641.39513150584,8950.257239098928,-5000,-2000,1950.257239098928
2025-04-30 23:37:05.416896,90568.07920516776,36227.231682067104,54340.84752310065,22642.01980129194,13585.211880775163,4528.403960258388,2717.042376155033,79699.90970054764,13585.211880775161,10868.169504620128,9416.936746978045,18113.615841033552,18113.615841033552,145644.16842904515,10868.169504620131,20000,80000,110868.16950462013,34775.99892442502,8694.535603696102,-5000,-2000,1694.535603696102
2025-05-31 23:37:05.416896,87760.46874980754,35104.18749992301,52656.28124988452,21940.117187451884,13164.07031247113,4388.023437490377,2632.814062494226,77229.21249983064,13164.070312471133,10531.256249976906,7573.840681575321,17552.093749961507,17552.093749961507,142678.02818149835,10531.256249976903,20000,80000,110531.2562499769,32146.77193152145,8425.004999981526,-5000,-2000,1425.0049999815255
2025-06-30 23:37:05.416896,86066.72946894378,34426.69178757752,51640.037681366266,21516.682367235946,12910.009420341567,4303.33647344719,2582.0018840683133,75738.72193267054,12910.009420341565,10328.007536273251,8901.117916690411,17213.34589378876,17213.34589378876,143327.80970426794,10328.007536273255,20000,80000,110328.00753627325,32999.8021679947,8262.4060290186,-5000,-2000,1262.4060290186007
2025-07-31 23:37:05.416896,86500.4131774419,34600.16527097676,51900.247906465134,21625.103294360473,12975.061976616284,4325.020658872095,2595.012395323257,76120.36359614886,12975.061976616282,10380.049581293024,9144.016274100059,17300.08263548838,17300.08263548838,143744.18154507683,10380.049581293028,20000,80000,110380.04958129303,33364.1319637838,8304.03966503442,-5000,-2000,1304.0396650344192
2025-08-31 23:37:05.416896,89543.82533948912,35817.53013579565,53726.29520369347,22385.95633487228,13431.573800923368,4477.191266974456,2686.3147601846736,78798.56629875043,13431.573800923368,10745.259040738694,8213.993740974862,17908.765067897824,17908.765067897824,144031.52387677052,10745.259040738694,20000,80000,110745.25904073869,33286.26483603183,8596.207232590956,-5000,-2000,1596.2072325909558
2025-09-30 23:37:05.416896,94994.75375146668,37997.901500586675,56996.85225088,23748.68843786667,14249.21306272,4749.737687573334,2849.842612544,83595.38330129067,14249.213062719999,11399.370450175998,8736.167416362727,18998.950750293337,18998.950750293337,146734.06891694939,11399.370450176002,20000,80000,111399.37045017601,35334.69846677338,9119.4963601408,-5000,-2000,2119.4963601408
